campus,track,level,rule,beta,inst_id,twt_rule,twt_oracle
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0015,0.0000,0.0000
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0016,11.0984,11.0984
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0016,11.0984,11.0984
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0016,1.7042,1.7042
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0016,1.7042,1.7042
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0017,85.9492,85.9492
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0017,85.9492,85.9492
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0017,12.0188,12.0188
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0017,12.0188,12.0188
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0018,62.7108,62.7108
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0018,62.7108,62.7108
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0018,72.8192,72.8192
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0018,72.8192,72.8192
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0019,6.7312,6.7312
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0019,6.7312,6.7312
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0019,6.7312,6.7312
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0019,6.7312,6.7312
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0020,0.0000,0.0000
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0020,0.0000,0.0000
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0020,0.0000,0.0000
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0020,0.0000,0.0000
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0021,42.2516,42.2516
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0021,42.2516,42.2516
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0021,33.9472,33.9472
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0021,33.9472,33.9472
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0022,0.0000,0.0000
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0022,0.0000,0.0000
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0022,0.0000,0.0000
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0022,0.0000,0.0000
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0023,0.0000,0.0000
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0023,0.0000,0.0000
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0023,0.0000,0.0000
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0023,0.0000,0.0000
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0024,145.3924,145.3924
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0024,145.3924,145.3924
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0024,145.3924,145.3924
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0024,145.3924,145.3924
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0025,14.0962,14.0962
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0025,14.0962,14.0962
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0025,0.0000,0.0000
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0025,0.0000,0.0000
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0026,0.0000,0.0000
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0026,0.0000,0.0000
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0026,0.0000,0.0000
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0026,0.0000,0.0000
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0027,0.0000,0.0000
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0027,0.0000,0.0000
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0027,0.0000,0.0000
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0027,0.0000,0.0000
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0028,0.0000,0.0000
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0028,0.0000,0.0000
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0028,0.0000,0.0000
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0028,0.0000,0.0000
9,storm,a150_c80,atc,0.5,c09_storm_150_a150_c80_0029,1.4328,1.4328
9,storm,a150_c80,edd,0.5,c09_storm_150_a150_c80_0029,1.4328,1.4328
9,storm,a150_c80,atc,1.0,c09_storm_150_a150_c80_0029,1.4328,1.4328
9,storm,a150_c80,edd,1.0,c09_storm_150_a150_c80_0029,1.4328,1.4328
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0000,0.0000,0.0000
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0000,0.0000,0.0000
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0000,0.0000,0.0000
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0000,0.0000,0.0000
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0001,94.8443,94.8443
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0001,94.8443,94.8443
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0001,63.3916,63.3916
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0001,63.3916,63.3916
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0002,4.2844,4.2844
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0002,4.2844,4.2844
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0002,4.2844,4.2844
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0002,4.2844,4.2844
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0003,13.4008,13.4008
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0003,13.4008,13.4008
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0003,15.3871,15.3871
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0003,15.3871,15.3871
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0004,41.2332,41.2332
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0004,41.2332,41.2332
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0004,41.2332,41.2332
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0004,41.2332,41.2332
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0005,4.1364,4.1364
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0005,4.1364,4.1364
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0005,4.1364,4.1364
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0005,4.1364,4.1364
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0006,131.5004,131.5004
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0006,131.5004,131.5004
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0006,195.5004,195.5004
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0006,195.5004,195.5004
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0007,27.7088,27.7088
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0007,27.7088,27.7088
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0007,27.7088,27.7088
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0007,27.7088,27.7088
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0008,0.0000,0.0000
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0008,0.0000,0.0000
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0008,22.4900,22.4900
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0008,22.4900,22.4900
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0009,238.5008,238.5008
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0009,238.5008,238.5008
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0009,302.5008,302.5008
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0009,302.5008,302.5008
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0010,0.0000,0.0000
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0010,0.0000,0.0000
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0010,0.0000,0.0000
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0010,0.0000,0.0000
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0011,0.0000,0.0000
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0011,0.0000,0.0000
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0011,0.0000,0.0000
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0011,0.0000,0.0000
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0012,149.1428,149.1428
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0012,149.1428,149.1428
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0012,145.5568,145.5568
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0012,145.5568,145.5568
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0013,0.0000,0.0000
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0013,0.0000,0.0000
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0013,1.0497,1.0497
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0013,1.0497,1.0497
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0014,27.4224,27.4224
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0014,27.4224,27.4224
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0014,27.4224,27.4224
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0014,27.4224,27.4224
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0015,46.2231,46.2231
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0015,46.2231,46.2231
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0015,42.2428,42.2428
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0015,42.2428,42.2428
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0016,29.0740,29.0740
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0016,29.0740,29.0740
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0016,29.0740,29.0740
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0016,29.0740,29.0740
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0017,0.0000,0.0000
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0017,0.0000,0.0000
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0017,14.1444,14.1444
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0017,14.1444,14.1444
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0018,5.4464,5.4464
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0018,5.4464,5.4464
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0018,14.6108,14.6108
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0018,14.6108,14.6108
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0019,0.0000,0.0000
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0019,0.0000,0.0000
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0019,0.0000,0.0000
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0019,0.0000,0.0000
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0020,4.5784,4.5784
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0020,4.5784,4.5784
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0020,4.5784,4.5784
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0020,4.5784,4.5784
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0021,43.6188,43.6188
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0021,43.6188,43.6188
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0021,43.6188,43.6188
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0021,43.6188,43.6188
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0022,334.8500,334.8500
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0022,334.8500,334.8500
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0022,334.8500,334.8500
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0022,334.8500,334.8500
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0023,340.4096,340.4096
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0023,340.4096,340.4096
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0023,340.4096,340.4096
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0023,340.4096,340.4096
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0024,26.6848,26.6848
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0024,26.6848,26.6848
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0024,17.3304,17.3304
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0024,17.3304,17.3304
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0025,2.8852,2.8852
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0025,2.8852,2.8852
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0025,2.8852,2.8852
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0025,2.8852,2.8852
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0026,11.3292,11.3292
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0026,11.3292,11.3292
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0026,0.0000,0.0000
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0026,0.0000,0.0000
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0027,13.5512,13.5512
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0027,13.5512,13.5512
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0027,2.9112,2.9112
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0027,2.9112,2.9112
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0028,0.7366,0.7366
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0028,0.7366,0.7366
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0028,0.7366,0.7366
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0028,0.7366,0.7366
9,storm,a200_c100,atc,0.5,c09_storm_150_a200_c100_0029,0.0000,0.0000
9,storm,a200_c100,edd,0.5,c09_storm_150_a200_c100_0029,0.0000,0.0000
9,storm,a200_c100,atc,1.0,c09_storm_150_a200_c100_0029,0.0000,0.0000
9,storm,a200_c100,edd,1.0,c09_storm_150_a200_c100_0029,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0000,0.0000,0.0000
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0000,0.0000,0.0000
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0000,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0000,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0001,0.0000,0.0000
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0001,0.0000,0.0000
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0001,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0001,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0002,23.5956,23.5956
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0002,23.5956,23.5956
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0002,87.5956,87.5956
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0002,87.5956,87.5956
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0003,0.0000,0.0000
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0003,0.0000,0.0000
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0003,5.0100,5.0100
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0003,5.0100,5.0100
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0004,44.3792,44.3792
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0004,44.3792,44.3792
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0004,44.3792,44.3792
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0004,44.3792,44.3792
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0005,24.6144,24.6144
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0005,24.6144,24.6144
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0005,24.6144,24.6144
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0005,24.6144,24.6144
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0006,44.0356,44.0356
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0006,44.0356,44.0356
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0006,44.0356,44.0356
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0006,44.0356,44.0356
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0007,0.0000,0.0000
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0007,0.0000,0.0000
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0007,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0007,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0008,336.7176,336.7176
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0008,336.7176,336.7176
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0008,336.7176,336.7176
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0008,336.7176,336.7176
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0009,60.2848,60.2848
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0009,60.2848,60.2848
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0009,188.2848,188.2848
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0009,188.2848,188.2848
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0010,1.5924,1.5924
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0010,1.5924,1.5924
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0010,53.9404,53.9404
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0010,53.9404,53.9404
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0011,63.9736,63.9736
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0011,63.9736,63.9736
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0011,127.9736,127.9736
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0011,127.9736,127.9736
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0012,0.0000,0.0000
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0012,0.0000,0.0000
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0012,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0012,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0013,5.2192,5.2192
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0013,5.2192,5.2192
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0013,14.4232,14.4232
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0013,14.4232,14.4232
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0014,153.8812,153.8812
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0014,153.8812,153.8812
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0014,130.1632,130.1632
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0014,130.1632,130.1632
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0015,5.0520,5.0520
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0015,5.0520,5.0520
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0015,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0015,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0016,0.0000,0.0000
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0016,0.0000,0.0000
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0016,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0016,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0017,0.0000,0.0000
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0017,0.0000,0.0000
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0017,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0017,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0018,85.0184,85.0184
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0018,85.0184,85.0184
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0018,85.0184,85.0184
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0018,85.0184,85.0184
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0019,0.0000,0.0000
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0019,0.0000,0.0000
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0019,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0019,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0020,91.0556,91.0556
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0020,91.0556,91.0556
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0020,12.4368,12.4368
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0020,12.4368,12.4368
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0021,0.0000,0.0000
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0021,0.0000,0.0000
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0021,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0021,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0022,218.5648,218.5648
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0022,218.5648,218.5648
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0022,218.5648,218.5648
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0022,218.5648,218.5648
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0023,74.1940,74.1940
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0023,74.1940,74.1940
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0023,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0023,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0024,0.0000,0.0000
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0024,0.0000,0.0000
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0024,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0024,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0025,31.9896,31.9896
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0025,31.9896,31.9896
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0025,31.9896,31.9896
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0025,31.9896,31.9896
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0026,182.8256,182.8256
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0026,182.8256,182.8256
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0026,118.8256,118.8256
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0026,118.8256,118.8256
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0027,0.0000,0.0000
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0027,0.0000,0.0000
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0027,0.0000,0.0000
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0027,0.0000,0.0000
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0028,71.4424,71.4424
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0028,71.4424,71.4424
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0028,71.4424,71.4424
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0028,71.4424,71.4424
9,storm,a200_c80,atc,0.5,c09_storm_150_a200_c80_0029,110.1356,110.1356
9,storm,a200_c80,edd,0.5,c09_storm_150_a200_c80_0029,110.1356,110.1356
9,storm,a200_c80,atc,1.0,c09_storm_150_a200_c80_0029,82.3856,82.3856
9,storm,a200_c80,edd,1.0,c09_storm_150_a200_c80_0029,82.3856,82.3856
9,storm,a300_c100,atc,0.5,c09_storm_150_a300_c100_0000,21.2552,21.2552
9,storm,a300_c100,edd,0.5,c09_storm_150_a300_c100_0000,21.2552,21.2552
9,storm,a300_c100,atc,1.0,c09_storm_150_a300_c100_0000,21.2552,21.2552
9,storm,a300_c100,edd,1.0,c09_storm_150_a300_c100_0000,21.2552,21.2552
9,storm,a300_c100,atc,0.5,c09_storm_150_a300_c100_0001,94.1160,94.1160
9,storm,a300_c100,edd,0.5,c09_storm_150_a300_c100_0001,94.1160,94.1160
9,storm,a300_c100,atc,1.0,c09_storm_150_a300_c100_0001,94.1160,94.1160
9,storm,a300_c100,edd,1.0,c09_storm_150_a300_c100_0001,94.1160,94.1160
9,storm,a300_c100,atc,0.5,c09_storm_150_a300_c100_0002,0.0000,0.0000
9,storm,a300_c100,edd,0.5,c09_storm_150_a300_c100_0002,0.0000,0.0000
9,storm,a300_c100,atc,1.0,c09_storm_150_a300_c100_0002,0.0000,0.0000
9,storm,a300_c100,edd,1.0,c09_storm_150_a300_c100_0002,0.0000,0.0000
9,storm,a300_c100,atc,0.5,c09_storm_150_a300_c100_0003,1.0536,1.0536
