source,campus,crew_m,beta,inst_id,window_bh,pooled_u,worst_u,twt_rule_atc,twt_oracle_atc,twt_rule_edd,twt_oracle_edd,feas_rule_atc,feas_oracle_atc,feas_rule_edd,feas_oracle_edd,incomplete_rule_atc
generator,12,0.75,0.5,c12_gen_400_0001,22.4549,0.6617012640575428,1.028065589247781,1391.1477999999995,1391.1477999999995,1391.1477999999995,1391.1477999999995,1,1,1,1,73
generator,12,0.75,1.0,c12_gen_400_0001,22.4549,0.6617012640575428,1.028065589247781,1201.9044000000001,1201.9044000000001,1201.9044000000001,1201.9044000000001,1,1,1,1,73
generator,12,0.75,0.5,c12_gen_400_0002,22.8068,0.721652188946154,1.5458091446410718,1773.5092,1783.4812,1771.4948,1771.1435999999999,1,1,1,1,91
generator,12,0.75,1.0,c12_gen_400_0002,22.8068,0.721652188946154,1.5458091446410718,1831.7844000000002,1841.7564000000002,1829.4188000000001,1829.4188000000001,1,1,1,1,91
generator,12,0.75,0.5,c12_gen_400_0003,24.8351,0.5974386194194046,1.5049687740335254,1436.6271999999997,1437.4143999999997,1437.4143999999997,1437.4143999999997,1,1,1,1,63
generator,12,0.75,1.0,c12_gen_400_0003,24.8351,0.5974386194194046,1.5049687740335254,1317.1263999999999,1317.1263999999999,1317.9135999999999,1317.9135999999999,1,1,1,1,63
generator,12,0.75,0.5,c12_gen_400_0004,24.7851,0.535659558133141,1.1741255835159023,554.7067999999999,554.7067999999999,554.7067999999999,554.7067999999999,1,1,1,1,57
generator,12,0.75,1.0,c12_gen_400_0004,24.7851,0.535659558133141,1.1741255835159023,597.3284,597.3284,597.3284,597.3284,1,1,1,1,57
generator,12,0.75,0.5,c12_gen_400_0005,22.9949,0.5951465014291988,0.8760942643803623,1201.9876,1201.9876,1201.9876,1201.9876,1,1,1,1,94
generator,12,0.75,1.0,c12_gen_400_0005,22.9949,0.5951465014291988,0.8760942643803623,555.1784,555.1784,555.1784,555.1784,1,1,1,1,94
generator,12,0.75,0.5,c12_gen_400_0006,23.8104,0.6266406396244619,0.9967381637855723,594.2088000000001,594.2088000000001,594.2088000000001,594.2088000000001,1,1,1,1,83
generator,12,0.75,1.0,c12_gen_400_0006,23.8104,0.6266406396244619,0.9967381637855723,415.56960000000004,415.56960000000004,415.56960000000004,415.56960000000004,1,1,1,1,83
generator,12,0.75,0.5,c12_gen_400_0007,25.1399,0.6559849936895987,1.1877127593984067,2793.0159999999996,2793.0159999999996,2793.0159999999996,2793.0159999999996,1,1,1,1,83
generator,12,0.75,1.0,c12_gen_400_0007,25.1399,0.6559849936895987,1.1877127593984067,2813.8912,2813.8912,2813.8912,2813.8912,1,1,1,1,83
generator,12,0.75,0.5,c12_gen_400_0008,23.7103,0.6821701659495784,1.3915801712054816,1789.4555999999998,1789.4555999999998,1789.4555999999998,1789.4555999999998,1,1,1,1,82
generator,12,0.75,1.0,c12_gen_400_0008,23.7103,0.6821701659495784,1.3915801712054816,960.5888,960.5888,960.5888,960.5888,1,1,1,1,82
generator,12,0.75,0.5,c12_gen_400_0009,26.0069,0.5486086934071891,1.0133833713360683,808.7872,808.7872,808.7872,808.7872,1,1,1,1,66
generator,12,0.75,1.0,c12_gen_400_0009,26.0069,0.5486086934071891,1.0133833713360683,636.0572,636.0572,636.0572,636.0572,1,1,1,1,66
generator,12,0.75,0.5,c12_gen_400_0010,23.9816,0.5451944109531593,0.8385818016034515,1698.1860000000001,1698.1860000000001,1698.1860000000001,1698.1860000000001,1,1,1,1,87
generator,12,0.75,1.0,c12_gen_400_0010,23.9816,0.5451944109531593,0.8385818016034515,1029.7220000000002,1029.7220000000002,1029.7220000000002,1029.7220000000002,1,1,1,1,87
generator,12,0.75,0.5,c12_gen_400_0011,24.8512,0.58302441848166,1.0111141514293074,1170.9968,1170.9968,1170.9968,1170.9968,1,1,1,1,76
generator,12,0.75,1.0,c12_gen_400_0011,24.8512,0.58302441848166,1.0111141514293074,862.2683999999999,862.3939999999999,862.2683999999999,862.2683999999999,1,1,1,1,76
generator,12,0.75,0.5,c12_gen_400_0012,24.7719,0.5349878001168376,0.9141877153818107,1424.8712,1424.8712,1424.8712,1424.8712,1,1,1,1,73
generator,12,0.75,1.0,c12_gen_400_0012,24.7719,0.5349878001168376,0.9141877153818107,1035.0764,1035.0764,1035.0764,1035.0764,1,1,1,1,73
generator,12,0.75,0.5,c12_gen_400_0013,24.7934,0.7072112797299746,1.7888655851960606,921.4983999999998,921.4983999999998,921.4983999999998,921.4983999999998,1,1,1,1,81
generator,12,0.75,1.0,c12_gen_400_0013,24.7934,0.7072112797299746,1.7888655851960606,599.2336,599.2336,599.2336,599.2336,1,1,1,1,81
generator,12,0.75,0.5,c12_gen_400_0014,24.1061,0.7261003883427252,1.116626082194963,1962.6648,1962.6648,1962.6648,1962.6648,1,1,1,1,92
generator,12,0.75,1.0,c12_gen_400_0014,24.1061,0.7261003883427252,1.116626082194963,1883.9496,1883.9496,1883.9496,1883.9496,1,1,1,1,92
generator,12,0.75,0.5,c12_gen_400_0015,23.7479,0.6990948673356381,1.1663736583024185,2277.9844000000003,2277.9844000000003,2277.9844000000003,2277.9844000000003,1,1,1,1,71
generator,12,0.75,1.0,c12_gen_400_0015,23.7479,0.6990948673356381,1.1663736583024185,1654.3964,1654.3964,1654.3964,1654.3964,1,1,1,1,71
generator,12,0.75,0.5,c12_gen_400_0016,24.1048,0.6030108703897741,1.0804030732468222,1487.1342,1487.1342,1487.1342,1487.1342,1,1,1,1,78
generator,12,0.75,1.0,c12_gen_400_0016,24.1048,0.6030108703897741,1.0804030732468222,932.7892,932.7892,932.7892,932.7892,1,1,1,1,78
generator,12,0.75,0.5,c12_gen_400_0017,24.7804,0.6461471566237833,1.6627717873803491,1601.7596,1612.8324,1601.7596,1601.7596,1,1,1,1,74
generator,12,0.75,1.0,c12_gen_400_0017,24.7804,0.6461471566237833,1.6627717873803491,1128.1996000000001,1139.2724,1128.1996000000001,1128.1996000000001,1,1,1,1,74
generator,12,0.75,0.5,c12_gen_400_0018,23.2497,0.7039936613621436,1.970411446169198,1619.512,1619.512,1619.512,1619.512,1,1,1,1,90
generator,12,0.75,1.0,c12_gen_400_0018,23.2497,0.7039936613621436,1.970411446169198,1061.8204,1061.8204,1062.3212,1062.3212,1,1,1,1,90
generator,12,0.75,0.5,c12_gen_400_0019,22.0713,0.7168667972823143,1.3022816961393304,2112.9916000000003,2112.9916000000003,2112.9916000000003,2112.9916000000003,1,1,1,1,78
generator,12,0.75,1.0,c12_gen_400_0019,22.0713,0.7168667972823143,1.3022816961393304,2117.434,2117.434,2118.2236000000003,2117.434,1,1,1,1,78
generator,12,0.75,0.5,c12_gen_400_0020,24.7476,0.6223499306137623,1.5989324217297838,1679.5123999999998,1679.5123999999998,1679.5123999999998,1679.5123999999998,1,1,1,1,65
generator,12,0.75,1.0,c12_gen_400_0020,24.7476,0.6223499306137623,1.5989324217297838,1219.8484,1219.8484,1219.8484,1219.8484,1,1,1,1,65
generator,12,0.75,0.5,c12_gen_400_0021,23.7586,0.5503763749908304,0.7880235070297763,1001.0900000000001,1001.0900000000001,1001.0900000000001,1001.0900000000001,1,1,1,1,74
generator,12,0.75,1.0,c12_gen_400_0021,23.7586,0.5503763749908304,0.7880235070297763,1163.4716,1163.4716,1163.4716,1163.4716,1,1,1,1,74
generator,12,0.75,0.5,c12_gen_400_0022,24.5401,0.7075129219988044,1.4024175397274936,1744.2808,1735.6472,1744.2808,1726.9416,1,1,1,1,82
generator,12,0.75,1.0,c12_gen_400_0022,24.5401,0.7075129219988044,1.4024175397274936,1959.6068,1961.0764,1959.6068,1959.6068,1,1,1,1,82
generator,12,0.75,0.5,c12_gen_400_0023,22.1954,0.5728964109680383,1.134483947124179,596.7164,596.7164,596.7164,596.7164,1,1,1,1,79
generator,12,0.75,1.0,c12_gen_400_0023,22.1954,0.5728964109680383,1.134483947124179,1125.8652000000002,1125.8652000000002,1125.8652000000002,1125.8652000000002,1,1,1,1,79
generator,12,0.75,0.5,c12_gen_400_0024,26.4895,0.6150875953544938,1.165120141943034,1193.5428,1193.5428,1193.5428,1193.5428,1,1,1,1,72
generator,12,0.75,1.0,c12_gen_400_0024,26.4895,0.6150875953544938,1.165120141943034,672.2139999999999,672.2139999999999,672.2139999999999,672.2139999999999,1,1,1,1,72
generator,12,0.75,0.5,c12_gen_400_0025,24.2717,0.6730595420062988,1.1391888495655431,799.8332,799.8332,799.8332,799.8332,1,1,1,1,74
generator,12,0.75,1.0,c12_gen_400_0025,24.2717,0.6730595420062988,1.1391888495655431,751.9680000000001,751.9680000000001,751.9680000000001,751.9680000000001,1,1,1,1,74
generator,12,0.75,0.5,c12_gen_400_0026,23.5522,0.6366012213599701,0.9328865244011176,908.2495999999998,908.2495999999998,913.7287999999998,913.7287999999998,1,1,1,1,72
generator,12,0.75,1.0,c12_gen_400_0026,23.5522,0.6366012213599701,0.9328865244011176,747.0456,747.0456,752.5248,752.5248,1,1,1,1,72
generator,12,0.75,0.5,c12_gen_400_0027,22.6788,0.6878629569717726,1.1867921528034995,2362.0504,2362.0504,2362.0504,2362.0504,1,1,1,1,74
generator,12,0.75,1.0,c12_gen_400_0027,22.6788,0.6878629569717726,1.1867921528034995,1818.5628,1818.5628,1818.5628,1818.5628,1,1,1,1,74
generator,12,0.75,0.5,c12_gen_400_0028,24.778,0.7254179110501254,1.4200819275163454,2383.0051999999996,2383.0051999999996,2383.0051999999996,2383.0051999999996,1,1,1,1,88
generator,12,0.75,1.0,c12_gen_400_0028,24.778,0.7254179110501254,1.4200819275163454,2381.4064,2381.4064,2379.1992,2379.1992,1,1,1,1,88
generator,12,0.75,0.5,c12_gen_400_0029,26.8393,0.5846351911456067,1.4605196484260021,1683.4928000000002,1683.4928000000002,1683.4928000000002,1683.4928000000002,1,1,1,1,68
generator,12,0.75,1.0,c12_gen_400_0029,26.8393,0.5846351911456067,1.4605196484260021,1166.1816,1166.1816,1166.1816,1166.1816,1,1,1,1,68
generator,12,0.75,0.5,c12_gen_400_0030,24.4407,0.5549766811682388,0.8839006247775231,823.3536,823.3536,823.3536,823.3536,1,1,1,1,50
generator,12,0.75,1.0,c12_gen_400_0030,24.4407,0.5549766811682388,0.8839006247775231,286.03319999999997,286.03319999999997,286.03319999999997,286.03319999999997,1,1,1,1,50
generator,12,0.75,0.5,c12_gen_400_0031,24.6385,0.6204916231565581,0.96846279555311,1351.7868,1351.7868,1351.7868,1351.7868,1,1,1,1,70
generator,12,0.75,1.0,c12_gen_400_0031,24.6385,0.6204916231565581,0.96846279555311,919.646,919.646,919.646,919.646,1,1,1,1,70
generator,12,0.75,0.5,c12_gen_400_0032,23.6941,0.5846824134036985,0.9052000286991275,1785.6268000000002,1785.6268000000002,1785.6268000000002,1785.6268000000002,1,1,1,1,72
generator,12,0.75,1.0,c12_gen_400_0032,23.6941,0.5846824134036985,0.9052000286991275,1669.908,1669.908,1669.908,1669.908,1,1,1,1,72
generator,12,0.75,0.5,c12_gen_400_0033,24.0453,0.6490336394816689,1.0109544536770183,1373.8627999999999,1373.8627999999999,1373.8627999999999,1373.8627999999999,1,1,1,1,80
generator,12,0.75,1.0,c12_gen_400_0033,24.0453,0.6490336394816689,1.0109544536770183,1402.1587999999997,1402.1587999999997,1402.1587999999997,1402.1587999999997,1,1,1,1,80
generator,12,0.75,0.5,c12_gen_400_0034,23.8626,0.6559630671307521,1.1206113332159948,1249.9088000000002,1249.9088000000002,1249.9088000000002,1249.9088000000002,1,1,1,1,90
generator,12,0.75,1.0,c12_gen_400_0034,23.8626,0.6559630671307521,1.1206113332159948,1274.1394000000003,1274.1394000000003,1274.1394000000003,1274.1394000000003,1,1,1,1,90
generator,12,0.75,0.5,c12_gen_400_0035,25.0673,0.7507401788670612,1.2646455741144838,1944.2191999999998,1944.2191999999998,1944.2191999999998,1944.2191999999998,1,1,1,1,75
generator,12,0.75,1.0,c12_gen_400_0035,25.0673,0.7507401788670612,1.2646455741144838,1828.0836000000002,1828.0836000000002,1828.0836000000002,1828.0836000000002,1,1,1,1,75
generator,12,0.75,0.5,c12_gen_400_0036,24.6072,0.49207197777189493,0.808501528964263,498.12920000000014,498.12920000000014,498.12920000000014,498.12920000000014,1,1,1,1,65
generator,12,0.75,1.0,c12_gen_400_0036,24.6072,0.49207197777189493,0.808501528964263,664.7984000000001,664.7984000000001,664.7984000000001,664.7984000000001,1,1,1,1,65
generator,12,0.75,0.5,c12_gen_400_0037,24.9096,0.5939771929583089,1.0081932267077753,1225.3444000000002,1225.3444000000002,1225.3444000000002,1225.3444000000002,1,1,1,1,74
generator,12,0.75,1.0,c12_gen_400_0037,24.9096,0.5939771929583089,1.0081932267077753,1224.7348000000004,1224.7348000000004,1224.7348000000004,1224.7348000000004,1,1,1,1,74
generator,12,0.75,0.5,c12_gen_400_0038,23.2526,0.681406134613518,1.246124089349148,2023.5327999999997,2023.5327999999997,2023.5327999999997,2023.5327999999997,1,1,1,1,87
generator,12,0.75,1.0,c12_gen_400_0038,23.2526,0.681406134613518,1.246124089349148,1005.2675999999999,1005.2675999999999,1005.2675999999999,1005.2675999999999,1,1,1,1,87
generator,12,0.75,0.5,c12_gen_400_0039,24.6554,0.6058270630948421,0.8534785990087365,928.5268000000001,928.5268000000001,928.5268000000001,928.5268000000001,1,1,1,1,69
generator,12,0.75,1.0,c12_gen_400_0039,24.6554,0.6058270630948421,0.8534785990087365,620.046,620.046,620.046,620.046,1,1,1,1,69
generator,12,0.5,0.5,c12_gen_400_0000,25.5888,0.9410135531441746,1.3222133269614988,1430.2355999999995,1429.1339999999996,1427.6499999999996,1425.8163999999997,1,1,1,1,83
generator,12,0.5,1.0,c12_gen_400_0000,25.5888,0.9410135531441746,1.3222133269614988,1101.5283999999997,1101.5283999999997,1097.3827999999999,1097.3827999999999,1,1,1,1,83
generator,12,0.5,0.5,c12_gen_400_0001,22.4549,1.0069367061745218,1.4865865526434041,1434.0805999999998,1430.3657999999998,1433.2213999999997,1415.2861999999996,1,1,1,1,89
generator,12,0.5,1.0,c12_gen_400_0001,22.4549,1.0069367061745218,1.4865865526434041,1263.8128,1258.812,1240.4599999999998,1237.9219999999996,1,1,1,1,89
generator,12,0.5,0.5,c12_gen_400_0002,22.8068,1.098166374483278,2.208298778058674,1800.7019999999998,1806.6668000000002,1864.9136,1784.648,1,1,1,1,98
generator,12,0.5,1.0,c12_gen_400_0002,22.8068,1.098166374483278,2.208298778058674,1843.716,1863.8040000000005,1861.4468000000002,1831.6680000000001,1,1,1,1,98
generator,12,0.5,0.5,c12_gen_400_0003,24.8351,0.9091457252034417,2.0066250320447003,1439.9791999999995,1438.3927999999996,1439.7551999999996,1438.3927999999996,1,1,1,1,78
generator,12,0.5,1.0,c12_gen_400_0003,24.8351,0.9091457252034417,2.0066250320447003,1320.4783999999997,1312.1127999999999,1320.2543999999998,1311.8888,1,1,1,1,78
generator,12,0.5,0.5,c12_gen_400_0004,24.7851,0.8151341102026058,1.6773222621655748,554.7067999999999,554.7067999999999,554.7067999999999,554.7067999999999,1,1,1,1,70
generator,12,0.5,1.0,c12_gen_400_0004,24.7851,0.8151341102026058,1.6773222621655748,597.3284,597.3284,597.3284,597.3284,1,1,1,1,70
generator,12,0.5,0.5,c12_gen_400_0005,22.9949,0.9056577195661721,1.3725358666486915,1228.4284,1207.1396,1230.4908,1211.278,1,1,1,1,103
generator,12,0.5,1.0,c12_gen_400_0005,22.9949,0.9056577195661721,1.3725358666486915,581.6192000000001,561.7911999999999,583.6815999999998,565.4616,1,1,1,1,103
generator,12,0.5,0.5,c12_gen_400_0006,23.8104,0.9535835820372246,1.518839106720872,603.5840000000001,600.3776,603.5840000000001,599.0768,1,1,1,1,93
generator,12,0.5,1.0,c12_gen_400_0006,23.8104,0.9535835820372246,1.518839106720872,423.7832,423.7832,423.7832,423.7832,1,1,1,1,93
generator,12,0.5,0.5,c12_gen_400_0007,25.1399,0.9982380338754764,1.9795212656640109,2850.7527999999998,2845.0520000000006,2839.7304,2820.7327999999998,1,1,1,1,92
generator,12,0.5,1.0,c12_gen_400_0007,25.1399,0.9982380338754764,1.9795212656640109,2857.7496000000006,2853.6456000000007,2854.22,2858.9552000000003,1,1,1,1,92
generator,12,0.5,0.5,c12_gen_400_0008,23.7103,1.0380850351406625,2.087370256808222,1789.4555999999998,1789.4555999999998,1789.4555999999998,1789.4555999999998,1,1,1,1,89
generator,12,0.5,1.0,c12_gen_400_0008,23.7103,1.0380850351406625,2.087370256808222,960.5888,960.5888,960.5888,960.5888,1,1,1,1,89
generator,12,0.5,0.5,c12_gen_400_0009,26.0069,0.8348393160544182,1.4476905304800975,808.7872,808.7872,808.7872,808.7872,1,1,1,1,70
generator,12,0.5,1.0,c12_gen_400_0009,26.0069,0.8348393160544182,1.4476905304800975,636.0572,636.0572,636.0572,636.0572,1,1,1,1,70
generator,12,0.5,0.5,c12_gen_400_0010,23.9816,0.8296436688417641,1.2578727024051772,1698.1860000000001,1698.1860000000001,1698.1860000000001,1698.1860000000001,1,1,1,1,92
generator,12,0.5,1.0,c12_gen_400_0010,23.9816,0.8296436688417641,1.2578727024051772,1029.7220000000002,1029.7220000000002,1029.7220000000002,1029.7220000000002,1,1,1,1,92
generator,12,0.5,0.5,c12_gen_400_0011,24.8512,0.887211071602526,1.5166712271439609,1175.44,1175.44,1176.7304000000001,1174.5096,1,1,1,1,77
generator,12,0.5,1.0,c12_gen_400_0011,24.8512,0.887211071602526,1.5166712271439609,866.7116,867.7364,868.0020000000001,865.7812,1,1,1,1,77
generator,12,0.5,0.5,c12_gen_400_0012,24.7719,0.8141118697430136,1.371281573072716,1429.7168,1428.9288,1429.4776,1425.272,1,1,1,1,83
generator,12,0.5,1.0,c12_gen_400_0012,24.7719,0.8141118697430136,1.371281573072716,1044.6228,1043.9276000000002,1042.8612,1038.6556,1,1,1,1,83
generator,12,0.5,0.5,c12_gen_400_0013,24.7934,1.076191077849961,2.5555222645658007,964.5495999999998,989.4235999999997,964.5495999999998,970.1291999999999,1,1,1,1,91
generator,12,0.5,1.0,c12_gen_400_0013,24.7934,1.076191077849961,2.5555222645658007,640.1951999999999,659.4895999999999,640.1951999999999,640.1951999999999,1,1,1,1,91
generator,12,0.5,0.5,c12_gen_400_0014,24.1061,1.1049353735650167,1.6806472220724213,2009.938,2010.1148,2007.1112000000003,1990.3192000000001,1,1,1,1,100
generator,12,0.5,1.0,c12_gen_400_0014,24.1061,1.1049353735650167,1.6806472220724213,1909.9607999999998,1906.2584,1906.9896,1906.8496,1,1,1,1,100
generator,12,0.5,0.5,c12_gen_400_0015,23.7479,1.0638400155107535,2.332747316604837,2303.1984,2282.0668,2284.4868,2282.0668,1,1,1,1,88
generator,12,0.5,1.0,c12_gen_400_0015,23.7479,1.0638400155107535,2.332747316604837,1680.354,1682.3212,1663.4676,1655.538,1,1,1,1,88
generator,12,0.5,0.5,c12_gen_400_0016,24.1048,0.9176252375496563,2.1608061464936443,1532.5166,1538.5398000000002,1522.2253999999998,1522.2253999999998,1,1,1,1,85
generator,12,0.5,1.0,c12_gen_400_0016,24.1048,0.9176252375496563,2.1608061464936443,947.6204000000001,952.3876000000001,937.3292000000001,937.3292000000001,1,1,1,1,85
generator,12,0.5,0.5,c12_gen_400_0017,24.7804,0.9832674122535833,2.4941576810705235,1976.1480000000001,1980.2288000000003,2009.622,2006.6188,1,1,1,1,81
generator,12,0.5,1.0,c12_gen_400_0017,24.7804,0.9832674122535833,2.4941576810705235,1492.5816000000002,1504.2712000000001,1534.5732000000003,1534.0420000000001,1,1,1,1,81
generator,12,0.5,0.5,c12_gen_400_0018,23.2497,1.0712947020728272,2.6272152615589306,1772.6032,1772.6032,1772.6032,1772.6032,1,1,1,1,101
generator,12,0.5,1.0,c12_gen_400_0018,23.2497,1.0712947020728272,2.6272152615589306,1211.8999999999999,1211.5464,1211.8999999999999,1211.8999999999999,1,1,1,1,101
generator,12,0.5,0.5,c12_gen_400_0019,22.0713,1.0908842567339565,1.7642428553521239,2172.0628,2175.1552,2169.3111999999996,2150.8713999999995,1,1,1,1,102
generator,12,0.5,1.0,c12_gen_400_0019,22.0713,1.0908842567339565,1.7642428553521239,2151.1988,2155.3988,2139.8764000000006,2133.4248,1,1,1,1,102
generator,12,0.5,0.5,c12_gen_400_0020,24.7476,0.9470542422383339,2.284189173899691,1683.5379999999998,1683.5379999999998,1683.5379999999998,1683.5379999999998,1,1,1,1,77
generator,12,0.5,1.0,c12_gen_400_0020,24.7476,0.9470542422383339,2.284189173899691,1219.8484,1219.8484,1219.8484,1219.8484,1,1,1,1,77
generator,12,0.5,0.5,c12_gen_400_0021,23.7586,0.8375292662903941,1.1163666349588497,1008.0884,1007.8044,1009.9132000000001,1009.73,1,1,1,1,78
generator,12,0.5,1.0,c12_gen_400_0021,23.7586,0.8375292662903941,1.1163666349588497,1212.0156,1212.0156,1189.3395999999998,1189.3395999999998,1,1,1,1,78
generator,12,0.5,0.5,c12_gen_400_0022,24.5401,1.076650098693833,2.1036263095912404,1845.1612000000002,1788.8584,1839.6928,1789.8444,1,1,1,1,92
generator,12,0.5,1.0,c12_gen_400_0022,24.5401,1.076650098693833,2.1036263095912404,2009.7124000000001,2039.6716000000001,2004.5008,2032.3164,1,1,1,1,92
generator,12,0.5,0.5,c12_gen_400_0023,22.1954,0.8717988862557106,1.5126452628322387,607.8220000000001,607.0840000000001,609.1556,607.9996000000001,1,1,1,1,80
generator,12,0.5,1.0,c12_gen_400_0023,22.1954,0.8717988862557106,1.5126452628322387,1137.93,1137.93,1139.2636000000002,1139.2636000000002,1,1,1,1,80
generator,12,0.5,0.5,c12_gen_400_0024,26.4895,0.9360028624959686,1.747680212914551,1193.5428,1193.5428,1193.5428,1193.5428,1,1,1,1,72
generator,12,0.5,1.0,c12_gen_400_0024,26.4895,0.9360028624959686,1.747680212914551,690.6779999999999,687.2979999999999,679.4091999999999,679.4091999999999,1,1,1,1,72
generator,12,0.5,0.5,c12_gen_400_0025,24.2717,1.0242210421834983,1.7359068183855897,816.8643999999999,832.2819999999999,849.8044,817.9676,1,1,1,1,90
generator,12,0.5,1.0,c12_gen_400_0025,24.2717,1.0242210421834983,1.7359068183855897,762.6383999999998,773.0008,771.5008,771.0232000000001,1,1,1,1,90
generator,12,0.5,0.5,c12_gen_400_0026,23.5522,0.9687409890260414,1.4355304387700512,1088.42,1088.42,1080.4264,1080.4264,1,1,1,1,74
generator,12,0.5,1.0,c12_gen_400_0026,23.5522,0.9687409890260414,1.4355304387700512,880.0512,880.0512,861.4184,861.4184,1,1,1,1,74
generator,12,0.5,0.5,c12_gen_400_0027,22.6788,1.0467479780005233,1.80844518522438,2436.7696000000005,2437.4676,2424.2736,2425.0752,1,1,1,1,81
generator,12,0.5,1.0,c12_gen_400_0027,22.6788,1.0467479780005233,1.80844518522438,1859.516,1871.8791999999999,1850.8799999999999,1851.9596,1,1,1,1,81
generator,12,0.5,0.5,c12_gen_400_0028,24.778,1.103896821163234,2.366803212527242,2459.642,2462.9948,2446.1567999999997,2461.2603999999997,1,1,1,1,96
generator,12,0.5,1.0,c12_gen_400_0028,24.778,1.103896821163234,2.366803212527242,2462.048,2463.376,2452.7019999999998,2462.2475999999997,1,1,1,1,96
generator,12,0.5,0.5,c12_gen_400_0029,26.8393,0.8896622473954886,1.9473595312346696,1684.6728000000003,1685.0632,1684.6728000000003,1684.0100000000002,1,1,1,1,76
generator,12,0.5,1.0,c12_gen_400_0029,26.8393,0.8896622473954886,1.9473595312346696,1166.4843999999998,1166.4843999999998,1166.4843999999998,1166.4843999999998,1,1,1,1,76
generator,12,0.5,0.5,c12_gen_400_0030,24.4407,0.8445297322125375,1.346896190137178,824.438,824.6931999999999,824.438,824.6579999999999,1,1,1,1,53
generator,12,0.5,1.0,c12_gen_400_0030,24.4407,0.8445297322125375,1.346896190137178,314.4791999999999,315.0967999999999,303.6511999999999,304.1311999999998,1,1,1,1,53
generator,12,0.5,0.5,c12_gen_400_0031,24.6385,0.9442263830643274,1.4041698967063745,1409.614,1406.2208,1405.0088,1397.8316,1,1,1,1,84
generator,12,0.5,1.0,c12_gen_400_0031,24.6385,0.9442263830643274,1.4041698967063745,949.678,945.0240000000001,944.9331999999998,941.1968,1,1,1,1,84
generator,12,0.5,0.5,c12_gen_400_0032,23.6941,0.8897341073534543,1.3578000430486914,1814.5868,1813.2788000000003,1812.7732,1797.8752,1,1,1,1,74
generator,12,0.5,1.0,c12_gen_400_0032,23.6941,0.8897341073534543,1.3578000430486914,1709.0732000000003,1687.4524,1713.0756000000001,1687.4524,1,1,1,1,74
generator,12,0.5,0.5,c12_gen_400_0033,24.0453,0.987659886167757,1.5405020246506946,1409.0535999999997,1408.6743999999999,1408.1375999999998,1405.4143999999997,1,1,1,1,88
generator,12,0.5,1.0,c12_gen_400_0033,24.0453,0.987659886167757,1.5405020246506946,1437.3495999999996,1428.3999999999996,1436.4335999999996,1436.4335999999996,1,1,1,1,88
generator,12,0.5,0.5,c12_gen_400_0034,23.8626,0.9982046673728838,2.2412226664319896,1348.8136000000004,1352.9368000000004,1342.8448000000003,1320.6600000000003,1,1,1,1,99
generator,12,0.5,1.0,c12_gen_400_0034,23.8626,0.9982046673728838,2.2412226664319896,1381.6106000000004,1385.6834000000003,1375.2322000000004,1354.6106,1,1,1,1,99
generator,12,0.5,0.5,c12_gen_400_0035,25.0673,1.1424307069716149,1.8969683611717256,1975.3916000000002,1976.2156,1973.7772,1973.7772,1,1,1,1,85
generator,12,0.5,1.0,c12_gen_400_0035,25.0673,1.1424307069716149,1.8969683611717256,1861.6040000000003,1861.6040000000003,1859.9896,1859.9896,1,1,1,1,85
generator,12,0.5,0.5,c12_gen_400_0036,24.6072,0.748805183565927,1.145377166032706,498.12920000000014,498.12920000000014,498.12920000000014,498.12920000000014,1,1,1,1,66
generator,12,0.5,1.0,c12_gen_400_0036,24.6072,0.748805183565927,1.145377166032706,664.7984000000001,664.7984000000001,664.7984000000001,664.7984000000001,1,1,1,1,66
generator,12,0.5,0.5,c12_gen_400_0037,24.9096,0.90387833711047,1.4402760381539648,1250.6152000000002,1255.2796,1254.0680000000002,1250.054,1,1,1,1,83
generator,12,0.5,1.0,c12_gen_400_0037,24.9096,0.90387833711047,1.4402760381539648,1247.1808,1241.9420000000002,1248.6516000000001,1247.6956,1,1,1,1,83
generator,12,0.5,0.5,c12_gen_400_0038,23.2526,1.0369223787597013,1.993798542958637,2061.3091999999997,2049.5976000000005,2056.2884,2045.6056,1,1,1,1,91
generator,12,0.5,1.0,c12_gen_400_0038,23.2526,1.0369223787597013,1.993798542958637,1033.7055999999998,1024.1136000000001,1031.1951999999999,1018.0307999999998,1,1,1,1,91
generator,12,0.5,0.5,c12_gen_400_0039,24.6554,0.9219107481878032,1.300538817537122,928.5268000000001,928.5268000000001,928.5268000000001,928.5268000000001,1,1,1,1,71
generator,12,0.5,1.0,c12_gen_400_0039,24.6554,0.9219107481878032,1.300538817537122,621.7908,621.7908,621.7908,621.7908,1,1,1,1,71
generator,12,0.35,0.5,c12_gen_400_0000,25.5888,1.292138013272598,1.8510986577460982,1571.8700000000001,1515.6475999999998,1540.9539999999997,1508.1687999999995,1,1,1,1,108
generator,12,0.35,1.0,c12_gen_400_0000,25.5888,1.292138013272598,1.8510986577460982,1331.2977999999996,1276.6273999999994,1247.6099999999997,1181.3987999999995,1,1,1,1,108
generator,12,0.35,0.5,c12_gen_400_0001,22.4549,1.382659357732179,2.081221173700766,1790.3478,1576.4523999999997,1624.3090000000002,1505.7191999999995,1,1,1,1,123
generator,12,0.35,1.0,c12_gen_400_0001,22.4549,1.382659357732179,2.081221173700766,1529.3476,1472.4916,1412.1444,1367.1523999999997,1,1,1,1,123
