part,scope,campus,regime,u,size,beta,rho,seed,inst_id,n_wos,util_pool,util_worst,subsampled,rule,m0_alone,oracle,rule_sup,m0_sup,rule_sup_revfrac,rule_sup_orr,m0_sup_revfrac,m0_sup_orr
B,e3,10,storm2,90,,0.5,0.25,301,c10_storm2_w80_u90_0028,8435,0.8937067613636345,1.2833588228174608,0,2605.996800,2320.044800,1911.366000,2200.466400,2123.209200,0.2497,0.0290,0.2497,0.0225
B,e3,10,storm2,90,,0.5,0.25,301,c10_storm2_w80_u90_0029,8435,0.8937067613636345,1.2833588228174608,0,1918.006600,1788.841600,1599.089200,1687.619600,1672.402600,0.2491,0.0114,0.2496,0.0095
B,e3,10,storm2,100,,1.0,0.25,301,c10_storm2_w80_u100_0020,9155,1.0007985624999978,1.4309196000000002,0,7483.880400,1453.740800,1404.471200,6906.864400,1423.582800,0.2496,0.0454,0.2465,0.0072
B,e3,10,storm2,100,,1.0,0.25,301,c10_storm2_w80_u100_0021,9155,1.0007985624999978,1.4309196000000002,0,7835.130000,2830.878400,2822.426400,6663.574800,2832.657200,0.2497,0.0498,0.2450,0.0025
B,e3,10,storm2,100,,1.0,0.25,301,c10_storm2_w80_u100_0022,9155,1.0007985624999978,1.4309196000000002,0,7569.268000,1749.653600,1602.208800,5869.516400,1694.675600,0.2498,0.0548,0.2487,0.0088
B,e3,10,storm2,100,,1.0,0.25,301,c10_storm2_w80_u100_0023,9155,1.0007985624999978,1.4309196000000002,0,8154.416800,2281.074400,1850.748000,5761.834400,2111.972400,0.2497,0.0431,0.2490,0.0058
B,e3,10,storm2,100,,1.0,0.25,301,c10_storm2_w80_u100_0024,9155,1.0007985624999978,1.4309196000000002,0,8092.871200,2265.334800,2108.442400,6323.057600,2102.854400,0.2494,0.0527,0.2481,0.0072
B,e3,10,storm2,100,,1.0,0.25,301,c10_storm2_w80_u100_0025,9155,1.0007985624999978,1.4309196000000002,0,12569.007200,3968.036400,2090.107200,9527.059200,2268.417200,0.2500,0.0664,0.2488,0.0172
B,e3,10,storm2,100,,1.0,0.25,301,c10_storm2_w80_u100_0026,9155,1.0007985624999978,1.4309196000000002,0,6599.866400,4138.516400,4108.059600,5290.270400,4054.821600,0.2489,0.0479,0.2478,0.0058
B,e3,10,storm2,100,,1.0,0.25,301,c10_storm2_w80_u100_0027,9155,1.0007985624999978,1.4309196000000002,0,7965.030600,3490.985800,3487.845400,6672.141400,3482.959800,0.2497,0.0501,0.2484,0.0044
B,e3,10,storm2,100,,1.0,0.25,301,c10_storm2_w80_u100_0028,9155,1.0007985624999978,1.4309196000000002,0,7909.533400,3116.920200,3043.857400,7362.983000,3111.667800,0.2494,0.0614,0.2468,0.0043
B,e3,10,storm2,100,,1.0,0.25,301,c10_storm2_w80_u100_0029,9155,1.0007985624999978,1.4309196000000002,0,15240.025200,3464.022400,3123.760400,12033.187600,3247.706400,0.2495,0.0812,0.2460,0.0115
B,e3,10,storm2,100,,1.0,0.25,302,c10_storm2_w80_u100_0020,9155,1.0007985624999978,1.4309196000000002,0,7483.880400,1876.095200,1404.471200,6906.864400,1711.096800,0.2496,0.0454,0.2478,0.0272
B,e3,10,storm2,100,,1.0,0.25,302,c10_storm2_w80_u100_0021,9155,1.0007985624999978,1.4309196000000002,0,7835.130000,2849.725200,2822.426400,6663.574800,2818.020400,0.2497,0.0498,0.2461,0.0089
B,e3,10,storm2,100,,1.0,0.25,302,c10_storm2_w80_u100_0022,9155,1.0007985624999978,1.4309196000000002,0,7569.268000,1728.170800,1602.208800,5869.516400,1666.938000,0.2498,0.0548,0.2494,0.0175
B,e3,10,storm2,100,,1.0,0.25,302,c10_storm2_w80_u100_0023,9155,1.0007985624999978,1.4309196000000002,0,8154.416800,2223.431200,1850.748000,5761.834400,2058.958000,0.2497,0.0431,0.2499,0.0086
B,e3,10,storm2,100,,1.0,0.25,302,c10_storm2_w80_u100_0024,9155,1.0007985624999978,1.4309196000000002,0,8092.871200,2707.101200,2108.442400,6323.057600,2358.073600,0.2494,0.0527,0.2482,0.0246
B,e3,10,storm2,100,,1.0,0.25,302,c10_storm2_w80_u100_0025,9155,1.0007985624999978,1.4309196000000002,0,12569.007200,3652.762400,2090.107200,9527.059200,2536.286000,0.2500,0.0664,0.2490,0.0201
B,e3,10,storm2,100,,1.0,0.25,302,c10_storm2_w80_u100_0026,9155,1.0007985624999978,1.4309196000000002,0,6599.866400,4138.519200,4108.059600,5290.270400,4124.263600,0.2489,0.0479,0.2478,0.0053
B,e3,10,storm2,100,,1.0,0.25,302,c10_storm2_w80_u100_0027,9155,1.0007985624999978,1.4309196000000002,0,7965.030600,3495.972200,3487.845400,6672.141400,3481.849800,0.2497,0.0501,0.2486,0.0088
B,e3,10,storm2,100,,1.0,0.25,302,c10_storm2_w80_u100_0028,9155,1.0007985624999978,1.4309196000000002,0,7909.533400,3344.825800,3043.857400,7362.983000,3238.841400,0.2494,0.0614,0.2472,0.0194
B,e3,10,storm2,100,,1.0,0.25,302,c10_storm2_w80_u100_0029,9155,1.0007985624999978,1.4309196000000002,0,15240.025200,3858.312800,3123.760400,12033.187600,3593.020400,0.2495,0.0812,0.2468,0.0273
B,e3,10,storm2,100,,1.0,0.25,303,c10_storm2_w80_u100_0020,9155,1.0007985624999978,1.4309196000000002,0,7483.880400,1459.790400,1404.471200,6906.864400,1429.374000,0.2496,0.0454,0.2418,0.0042
B,e3,10,storm2,100,,1.0,0.25,303,c10_storm2_w80_u100_0021,9155,1.0007985624999978,1.4309196000000002,0,7835.130000,2823.118400,2822.426400,6663.574800,2823.118400,0.2497,0.0498,0.2452,0.0015
B,e3,10,storm2,100,,1.0,0.25,303,c10_storm2_w80_u100_0022,9155,1.0007985624999978,1.4309196000000002,0,7569.268000,1627.384000,1602.208800,5869.516400,1603.314800,0.2498,0.0548,0.2455,0.0039
B,e3,10,storm2,100,,1.0,0.25,303,c10_storm2_w80_u100_0023,9155,1.0007985624999978,1.4309196000000002,0,8154.416800,2190.429200,1850.748000,5761.834400,2188.418800,0.2497,0.0431,0.2453,0.0020
B,e3,10,storm2,100,,1.0,0.25,303,c10_storm2_w80_u100_0024,9155,1.0007985624999978,1.4309196000000002,0,8092.871200,2195.177600,2108.442400,6323.057600,2086.786400,0.2494,0.0527,0.2459,0.0073
B,e3,10,storm2,100,,1.0,0.25,303,c10_storm2_w80_u100_0025,9155,1.0007985624999978,1.4309196000000002,0,12569.007200,3093.630400,2090.107200,9527.059200,2304.045200,0.2500,0.0664,0.2468,0.0134
B,e3,10,storm2,100,,1.0,0.25,303,c10_storm2_w80_u100_0026,9155,1.0007985624999978,1.4309196000000002,0,6599.866400,4119.092000,4108.059600,5290.270400,4076.708800,0.2489,0.0479,0.2479,0.0063
B,e3,10,storm2,100,,1.0,0.25,303,c10_storm2_w80_u100_0027,9155,1.0007985624999978,1.4309196000000002,0,7965.030600,3510.571400,3487.845400,6672.141400,3629.291000,0.2497,0.0501,0.2474,0.0049
B,e3,10,storm2,100,,1.0,0.25,303,c10_storm2_w80_u100_0028,9155,1.0007985624999978,1.4309196000000002,0,7909.533400,3123.924200,3043.857400,7362.983000,3109.386200,0.2494,0.0614,0.2424,0.0027
B,e3,10,storm2,100,,1.0,0.25,303,c10_storm2_w80_u100_0029,9155,1.0007985624999978,1.4309196000000002,0,15240.025200,3233.464800,3123.760400,12033.187600,3153.869200,0.2495,0.0812,0.2455,0.0050
B,e3,10,storm2,90,,0.5,0.25,302,c10_storm2_w80_u90_0020,8435,0.8937067613636345,1.2833588228174608,0,2811.207600,2394.932800,1415.979600,2640.476000,2038.183200,0.2495,0.0373,0.2495,0.0439
B,e3,10,storm2,90,,0.5,0.25,302,c10_storm2_w80_u90_0021,8435,0.8937067613636345,1.2833588228174608,0,1678.239800,1639.814600,1068.122200,1253.275400,1229.341800,0.2498,0.0244,0.2499,0.0183
B,e3,10,storm2,90,,0.5,0.25,302,c10_storm2_w80_u90_0022,8435,0.8937067613636345,1.2833588228174608,0,2891.886400,2382.887400,1674.029600,2174.680000,2012.162600,0.2495,0.0169,0.2500,0.0095
B,e3,10,storm2,90,,0.5,0.25,302,c10_storm2_w80_u90_0023,8435,0.8937067613636345,1.2833588228174608,0,1463.459200,1239.840000,1163.545600,1341.190800,1236.682400,0.2500,0.0174,0.2497,0.0084
B,e3,10,storm2,90,,0.5,0.25,302,c10_storm2_w80_u90_0024,8435,0.8937067613636345,1.2833588228174608,0,1395.042400,1119.094400,959.528000,1194.852800,1066.760000,0.2501,0.0179,0.2497,0.0083
B,e3,10,storm2,90,,0.5,0.25,302,c10_storm2_w80_u90_0025,8435,0.8937067613636345,1.2833588228174608,0,2210.924000,2069.507200,1995.628000,1998.759600,1991.244000,0.2497,0.0150,0.2497,0.0092
B,e3,10,storm2,90,,0.5,0.25,302,c10_storm2_w80_u90_0026,8435,0.8937067613636345,1.2833588228174608,0,3528.205200,3115.489600,2200.742400,3186.022800,2840.442000,0.2500,0.0110,0.2500,0.0121
B,e3,10,storm2,90,,0.5,0.25,302,c10_storm2_w80_u90_0027,8435,0.8937067613636345,1.2833588228174608,0,3318.062800,2200.674400,1415.862000,2722.694000,1792.994000,0.2500,0.0251,0.2501,0.0198
B,e3,10,storm2,90,,0.5,0.25,302,c10_storm2_w80_u90_0028,8435,0.8937067613636345,1.2833588228174608,0,2605.996800,2461.993600,1911.366000,2200.466400,2100.995200,0.2497,0.0290,0.2499,0.0236
B,e3,10,storm2,90,,0.5,0.25,302,c10_storm2_w80_u90_0029,8435,0.8937067613636345,1.2833588228174608,0,1918.006600,1727.881200,1599.089200,1687.619600,1632.318800,0.2491,0.0114,0.2496,0.0120
B,e3,10,storm2,100,,0.0,0.25,301,c10_storm2_w80_u100_0020,9155,1.0007985624999978,1.4309196000000002,0,2827.656800,2235.152000,914.392000,1699.628400,1625.545200,0.2438,0.0423,0.2460,0.0326
B,e3,10,storm2,100,,0.0,0.25,301,c10_storm2_w80_u100_0021,9155,1.0007985624999978,1.4309196000000002,0,2981.872400,2620.968400,1818.586800,2216.678000,2088.000800,0.2462,0.0312,0.2494,0.0240
B,e3,10,storm2,100,,0.0,0.25,301,c10_storm2_w80_u100_0022,9155,1.0007985624999978,1.4309196000000002,0,2984.367000,2350.805600,829.301200,1543.625800,1529.136000,0.2469,0.0417,0.2474,0.0348
B,e3,10,storm2,100,,0.0,0.25,301,c10_storm2_w80_u100_0023,9155,1.0007985624999978,1.4309196000000002,0,3651.524200,2817.010400,1468.810400,2419.277600,1901.163200,0.2463,0.0365,0.2480,0.0232
B,e3,10,storm2,100,,0.0,0.25,301,c10_storm2_w80_u100_0024,9155,1.0007985624999978,1.4309196000000002,0,4821.959600,4165.320800,1820.745600,3077.490400,2871.723200,0.2463,0.0476,0.2476,0.0352
B,e3,10,storm2,100,,0.0,0.25,301,c10_storm2_w80_u100_0025,9155,1.0007985624999978,1.4309196000000002,0,3354.691600,2991.169600,943.508000,1778.846000,1660.655200,0.2439,0.0451,0.2470,0.0351
B,e3,10,storm2,100,,0.0,0.25,301,c10_storm2_w80_u100_0026,9155,1.0007985624999978,1.4309196000000002,0,2695.352800,2521.311600,1806.340400,2207.666000,2006.993600,0.2486,0.0320,0.2480,0.0238
B,e3,10,storm2,100,,0.0,0.25,301,c10_storm2_w80_u100_0027,9155,1.0007985624999978,1.4309196000000002,0,4755.485600,4842.713600,3450.447200,3994.463200,4101.427200,0.2461,0.0355,0.2474,0.0245
B,e3,10,storm2,100,,0.0,0.25,301,c10_storm2_w80_u100_0028,9155,1.0007985624999978,1.4309196000000002,0,4816.039000,4156.654600,2819.654600,3724.489400,3719.905800,0.2448,0.0495,0.2470,0.0361
B,e3,10,storm2,100,,0.0,0.25,301,c10_storm2_w80_u100_0029,9155,1.0007985624999978,1.4309196000000002,0,5841.844400,4476.288400,1933.717200,3726.588800,3528.334400,0.2430,0.0475,0.2461,0.0404
B,e3,10,storm2,100,,0.0,0.25,302,c10_storm2_w80_u100_0020,9155,1.0007985624999978,1.4309196000000002,0,2827.656800,2166.297600,914.392000,1699.628400,1651.129600,0.2438,0.0423,0.2462,0.0372
B,e3,10,storm2,100,,0.0,0.25,302,c10_storm2_w80_u100_0021,9155,1.0007985624999978,1.4309196000000002,0,2981.872400,2703.514000,1818.586800,2216.678000,2212.791600,0.2462,0.0312,0.2489,0.0255
B,e3,10,storm2,100,,0.0,0.25,302,c10_storm2_w80_u100_0022,9155,1.0007985624999978,1.4309196000000002,0,2984.367000,2392.050800,829.301200,1543.625800,1562.922200,0.2469,0.0417,0.2477,0.0357
B,e3,10,storm2,100,,0.0,0.25,302,c10_storm2_w80_u100_0023,9155,1.0007985624999978,1.4309196000000002,0,3651.524200,2862.529000,1468.810400,2419.277600,2176.653400,0.2463,0.0365,0.2489,0.0255
B,e3,10,storm2,100,,0.0,0.25,302,c10_storm2_w80_u100_0024,9155,1.0007985624999978,1.4309196000000002,0,4821.959600,4098.167600,1820.745600,3077.490400,3002.783200,0.2463,0.0476,0.2477,0.0376
B,e3,10,storm2,100,,0.0,0.25,302,c10_storm2_w80_u100_0025,9155,1.0007985624999978,1.4309196000000002,0,3354.691600,2953.815600,943.508000,1778.846000,1684.616000,0.2439,0.0451,0.2483,0.0335
B,e3,10,storm2,100,,0.0,0.25,302,c10_storm2_w80_u100_0026,9155,1.0007985624999978,1.4309196000000002,0,2695.352800,2707.151200,1806.340400,2207.666000,1933.095200,0.2486,0.0320,0.2476,0.0248
B,e3,10,storm2,100,,0.0,0.25,302,c10_storm2_w80_u100_0027,9155,1.0007985624999978,1.4309196000000002,0,4755.485600,4954.585600,3450.447200,3994.463200,4061.054400,0.2461,0.0355,0.2475,0.0245
B,e3,10,storm2,100,,0.0,0.25,302,c10_storm2_w80_u100_0028,9155,1.0007985624999978,1.4309196000000002,0,4816.039000,4048.301400,2819.654600,3724.489400,3622.085800,0.2448,0.0495,0.2461,0.0384
B,e3,10,storm2,100,,0.0,0.25,302,c10_storm2_w80_u100_0029,9155,1.0007985624999978,1.4309196000000002,0,5841.844400,4723.402800,1933.717200,3726.588800,3654.078800,0.2430,0.0475,0.2459,0.0404
B,e3,10,storm2,100,,0.0,0.25,303,c10_storm2_w80_u100_0020,9155,1.0007985624999978,1.4309196000000002,0,2827.656800,2438.708400,914.392000,1699.628400,1714.302000,0.2438,0.0423,0.2450,0.0364
B,e3,10,storm2,100,,0.0,0.25,303,c10_storm2_w80_u100_0021,9155,1.0007985624999978,1.4309196000000002,0,2981.872400,2627.218400,1818.586800,2216.678000,2323.230800,0.2462,0.0312,0.2489,0.0279
B,e3,10,storm2,100,,0.0,0.25,303,c10_storm2_w80_u100_0022,9155,1.0007985624999978,1.4309196000000002,0,2984.367000,2467.073600,829.301200,1543.625800,1739.284000,0.2469,0.0417,0.2471,0.0378
B,e3,10,storm2,100,,0.0,0.25,303,c10_storm2_w80_u100_0023,9155,1.0007985624999978,1.4309196000000002,0,3651.524200,2712.897600,1468.810400,2419.277600,2067.807400,0.2463,0.0365,0.2489,0.0255
B,e3,10,storm2,100,,0.0,0.25,303,c10_storm2_w80_u100_0024,9155,1.0007985624999978,1.4309196000000002,0,4821.959600,4362.170800,1820.745600,3077.490400,2997.672400,0.2463,0.0476,0.2466,0.0359
B,e3,10,storm2,100,,0.0,0.25,303,c10_storm2_w80_u100_0025,9155,1.0007985624999978,1.4309196000000002,0,3354.691600,3063.584000,943.508000,1778.846000,1702.751200,0.2439,0.0451,0.2470,0.0410
B,e3,10,storm2,100,,0.0,0.25,303,c10_storm2_w80_u100_0026,9155,1.0007985624999978,1.4309196000000002,0,2695.352800,2629.076400,1806.340400,2207.666000,2153.194400,0.2486,0.0320,0.2483,0.0262
B,e3,10,storm2,100,,0.0,0.25,303,c10_storm2_w80_u100_0027,9155,1.0007985624999978,1.4309196000000002,0,4755.485600,4655.120800,3450.447200,3994.463200,4042.866800,0.2461,0.0355,0.2463,0.0350
B,e3,10,storm2,100,,0.0,0.25,303,c10_storm2_w80_u100_0028,9155,1.0007985624999978,1.4309196000000002,0,4816.039000,4428.738200,2819.654600,3724.489400,3827.177800,0.2448,0.0495,0.2458,0.0385
B,e3,10,storm2,100,,0.0,0.25,303,c10_storm2_w80_u100_0029,9155,1.0007985624999978,1.4309196000000002,0,5841.844400,5038.797600,1933.717200,3726.588800,3362.575200,0.2430,0.0475,0.2452,0.0495
B,e3,10,storm2,100,,0.5,0.25,302,c10_storm2_w80_u100_0020,9155,1.0007985624999978,1.4309196000000002,0,5127.432000,2206.798000,1221.369600,4035.630000,1961.764800,0.2496,0.0622,0.2483,0.0231
B,e3,10,storm2,100,,0.5,0.25,302,c10_storm2_w80_u100_0021,9155,1.0007985624999978,1.4309196000000002,0,5377.288400,2893.653200,2230.121600,4594.314400,2656.130800,0.2498,0.0556,0.2474,0.0242
B,e3,10,storm2,100,,0.5,0.25,302,c10_storm2_w80_u100_0022,9155,1.0007985624999978,1.4309196000000002,0,6141.141200,3368.418400,1560.358800,4537.384000,2509.168800,0.2492,0.0623,0.2489,0.0341
B,e3,10,storm2,100,,0.5,0.25,302,c10_storm2_w80_u100_0023,9155,1.0007985624999978,1.4309196000000002,0,5592.475600,3147.824000,1522.841600,4083.113200,2410.991200,0.2494,0.0562,0.2500,0.0278
B,e3,10,storm2,100,,0.5,0.25,302,c10_storm2_w80_u100_0024,9155,1.0007985624999978,1.4309196000000002,0,6788.780800,4186.776400,2151.576400,5144.631200,3577.198800,0.2496,0.0685,0.2491,0.0336
B,e3,10,storm2,100,,0.5,0.25,302,c10_storm2_w80_u100_0025,9155,1.0007985624999978,1.4309196000000002,0,9088.342400,5309.892400,1547.756800,6801.117600,3231.854800,0.2499,0.0723,0.2493,0.0461
B,e3,10,storm2,100,,0.5,0.25,302,c10_storm2_w80_u100_0026,9155,1.0007985624999978,1.4309196000000002,0,4366.174400,3297.018000,2181.662800,3481.849600,2566.826000,0.2499,0.0502,0.2480,0.0272
B,e3,10,storm2,100,,0.5,0.25,302,c10_storm2_w80_u100_0027,9155,1.0007985624999978,1.4309196000000002,0,6431.682600,5074.091200,4071.210000,5614.607800,4498.288400,0.2495,0.0540,0.2485,0.0254
B,e3,10,storm2,100,,0.5,0.25,302,c10_storm2_w80_u100_0028,9155,1.0007985624999978,1.4309196000000002,0,6795.424600,4334.104600,3043.772600,6024.507800,3818.221800,0.2491,0.0631,0.2487,0.0369
B,e3,10,storm2,100,,0.5,0.25,302,c10_storm2_w80_u100_0029,9155,1.0007985624999978,1.4309196000000002,0,8475.244000,3898.899000,2289.837200,5824.227600,3370.378200,0.2487,0.0745,0.2461,0.0434
B,e3,10,storm2,100,,0.5,0.25,303,c10_storm2_w80_u100_0020,9155,1.0007985624999978,1.4309196000000002,0,5127.432000,1937.510400,1221.369600,4035.630000,1700.494400,0.2496,0.0622,0.2482,0.0133
B,e3,10,storm2,100,,0.5,0.25,303,c10_storm2_w80_u100_0021,9155,1.0007985624999978,1.4309196000000002,0,5377.288400,2778.529200,2230.121600,4594.314400,2435.192000,0.2498,0.0556,0.2468,0.0163
B,e3,10,storm2,100,,0.5,0.25,303,c10_storm2_w80_u100_0022,9155,1.0007985624999978,1.4309196000000002,0,6141.141200,3225.834800,1560.358800,4537.384000,2401.937200,0.2492,0.0623,0.2493,0.0267
B,e3,10,storm2,100,,0.5,0.25,303,c10_storm2_w80_u100_0023,9155,1.0007985624999978,1.4309196000000002,0,5592.475600,2817.686800,1522.841600,4083.113200,2340.742600,0.2494,0.0562,0.2496,0.0225
B,e3,10,storm2,100,,0.5,0.25,303,c10_storm2_w80_u100_0024,9155,1.0007985624999978,1.4309196000000002,0,6788.780800,3498.430000,2151.576400,5144.631200,3127.158000,0.2496,0.0685,0.2493,0.0240
B,e3,10,storm2,100,,0.5,0.25,303,c10_storm2_w80_u100_0025,9155,1.0007985624999978,1.4309196000000002,0,9088.342400,4574.972400,1547.756800,6801.117600,2862.767200,0.2499,0.0723,0.2493,0.0358
B,e3,10,storm2,100,,0.5,0.25,303,c10_storm2_w80_u100_0026,9155,1.0007985624999978,1.4309196000000002,0,4366.174400,2915.418000,2181.662800,3481.849600,2417.405200,0.2499,0.0502,0.2471,0.0200
B,e3,10,storm2,100,,0.5,0.25,303,c10_storm2_w80_u100_0027,9155,1.0007985624999978,1.4309196000000002,0,6431.682600,5086.551200,4071.210000,5614.607800,4369.317800,0.2495,0.0540,0.2480,0.0191
B,e3,10,storm2,100,,0.5,0.25,303,c10_storm2_w80_u100_0028,9155,1.0007985624999978,1.4309196000000002,0,6795.424600,4211.363800,3043.772600,6024.507800,3500.093800,0.2491,0.0631,0.2482,0.0284
B,e3,10,storm2,100,,0.5,0.25,303,c10_storm2_w80_u100_0029,9155,1.0007985624999978,1.4309196000000002,0,8475.244000,3949.114800,2289.837200,5824.227600,3425.019000,0.2487,0.0745,0.2466,0.0284
B,e3,10,storm2,100,,0.5,0.25,301,c10_storm2_w80_u100_0020,9155,1.0007985624999978,1.4309196000000002,0,5127.432000,2298.237600,1221.369600,4035.630000,1651.474800,0.2496,0.0622,0.2486,0.0353
B,e3,10,storm2,100,,0.5,0.25,301,c10_storm2_w80_u100_0021,9155,1.0007985624999978,1.4309196000000002,0,5377.288400,2791.741600,2230.121600,4594.314400,2437.596000,0.2498,0.0556,0.2472,0.0217
B,e3,10,storm2,100,,0.5,0.25,301,c10_storm2_w80_u100_0022,9155,1.0007985624999978,1.4309196000000002,0,6141.141200,3693.660400,1560.358800,4537.384000,2554.848000,0.2492,0.0623,0.2495,0.0413
B,e3,10,storm2,100,,0.5,0.25,301,c10_storm2_w80_u100_0023,9155,1.0007985624999978,1.4309196000000002,0,5592.475600,3286.043400,1522.841600,4083.113200,2523.307200,0.2494,0.0562,0.2500,0.0373
B,e3,10,storm2,100,,0.5,0.25,301,c10_storm2_w80_u100_0024,9155,1.0007985624999978,1.4309196000000002,0,6788.780800,3938.133200,2151.576400,5144.631200,3214.512000,0.2496,0.0685,0.2494,0.0446
B,e3,10,storm2,100,,0.5,0.25,301,c10_storm2_w80_u100_0025,9155,1.0007985624999978,1.4309196000000002,0,9088.342400,4809.698000,1547.756800,6801.117600,3062.598800,0.2499,0.0723,0.2499,0.0469
B,e3,10,storm2,100,,0.5,0.25,301,c10_storm2_w80_u100_0026,9155,1.0007985624999978,1.4309196000000002,0,4366.174400,3144.084000,2181.662800,3481.849600,2588.401200,0.2499,0.0502,0.2480,0.0335
B,e3,10,storm2,100,,0.5,0.25,301,c10_storm2_w80_u100_0027,9155,1.0007985624999978,1.4309196000000002,0,6431.682600,5319.249400,4071.210000,5614.607800,4632.823000,0.2495,0.0540,0.2489,0.0254
B,e3,10,storm2,100,,0.5,0.25,301,c10_storm2_w80_u100_0028,9155,1.0007985624999978,1.4309196000000002,0,6795.424600,4390.822600,3043.772600,6024.507800,3719.876600,0.2491,0.0631,0.2487,0.0438
B,e3,10,storm2,100,,0.5,0.25,301,c10_storm2_w80_u100_0029,9155,1.0007985624999978,1.4309196000000002,0,8475.244000,3857.069800,2289.837200,5824.227600,3057.058000,0.2487,0.0745,0.2464,0.0528
B,e3,10,storm2,110,,0.0,0.25,302,c10_storm2_w80_u110_0020,10267,1.0786021899350628,1.5748997142857144,0,7841.446000,5470.644400,1263.991200,3862.037200,3591.722800,0.2438,0.0590,0.2422,0.0485
B,e3,10,storm2,110,,0.0,0.25,302,c10_storm2_w80_u110_0021,10267,1.0786021899350628,1.5748997142857144,0,6937.659200,4678.586600,1113.894600,3636.807200,2522.060000,0.2425,0.0570,0.2456,0.0344
B,e3,10,storm2,110,,0.0,0.25,302,c10_storm2_w80_u110_0022,10267,1.0786021899350628,1.5748997142857144,0,7058.017000,5960.280800,1632.657600,3360.735200,3086.472200,0.2391,0.0517,0.2392,0.0448
B,e3,10,storm2,110,,0.0,0.25,302,c10_storm2_w80_u110_0023,10267,1.0786021899350628,1.5748997142857144,0,9502.409200,8157.094000,3394.430000,5673.884800,4899.053200,0.2442,0.0644,0.2448,0.0575
B,e3,10,storm2,110,,0.0,0.25,302,c10_storm2_w80_u110_0024,10267,1.0786021899350628,1.5748997142857144,0,8683.281000,6050.626400,1260.720000,3493.050600,3654.527200,0.2433,0.0656,0.2437,0.0479
B,e3,10,storm2,110,,0.0,0.25,302,c10_storm2_w80_u110_0025,10267,1.0786021899350628,1.5748997142857144,0,11934.271400,8298.001600,1082.609600,6336.377600,5013.345200,0.2418,0.0674,0.2416,0.0629
B,e3,10,storm2,110,,0.0,0.25,302,c10_storm2_w80_u110_0026,10267,1.0786021899350628,1.5748997142857144,0,5502.794000,3861.688800,1159.070000,2987.597400,2447.856800,0.2418,0.0540,0.2456,0.0350
B,e3,10,storm2,110,,0.0,0.25,302,c10_storm2_w80_u110_0027,10267,1.0786021899350628,1.5748997142857144,0,6804.028400,4881.886800,1162.138800,3091.539200,2957.833200,0.2398,0.0600,0.2454,0.0443
B,e3,10,storm2,110,,0.0,0.25,302,c10_storm2_w80_u110_0028,10267,1.0786021899350628,1.5748997142857144,0,9687.934600,7318.627200,1717.692800,4256.575200,3558.822400,0.2422,0.0643,0.2394,0.0528
B,e3,10,storm2,110,,0.0,0.25,302,c10_storm2_w80_u110_0029,10267,1.0786021899350628,1.5748997142857144,0,9395.742800,7895.122800,2362.220400,4889.742800,4904.622000,0.2410,0.0675,0.2412,0.0562
B,e3,10,storm2,110,,0.0,0.25,301,c10_storm2_w80_u110_0020,10267,1.0786021899350628,1.5748997142857144,0,7841.446000,5288.719600,1263.991200,3862.037200,3192.268000,0.2438,0.0590,0.2449,0.0426
B,e3,10,storm2,110,,0.0,0.25,301,c10_storm2_w80_u110_0021,10267,1.0786021899350628,1.5748997142857144,0,6937.659200,4804.152200,1113.894600,3636.807200,2854.876800,0.2425,0.0570,0.2451,0.0345
B,e3,10,storm2,110,,0.0,0.25,301,c10_storm2_w80_u110_0022,10267,1.0786021899350628,1.5748997142857144,0,7058.017000,5695.811600,1632.657600,3360.735200,2960.347400,0.2391,0.0517,0.2393,0.0435
B,e3,10,storm2,110,,0.0,0.25,301,c10_storm2_w80_u110_0023,10267,1.0786021899350628,1.5748997142857144,0,9502.409200,8457.088400,3394.430000,5673.884800,5267.644000,0.2442,0.0644,0.2480,0.0479
B,e3,10,storm2,110,,0.0,0.25,301,c10_storm2_w80_u110_0024,10267,1.0786021899350628,1.5748997142857144,0,8683.281000,6188.841800,1260.720000,3493.050600,3207.285800,0.2433,0.0656,0.2412,0.0502
B,e3,10,storm2,110,,0.0,0.25,301,c10_storm2_w80_u110_0025,10267,1.0786021899350628,1.5748997142857144,0,11934.271400,8221.972200,1082.609600,6336.377600,4785.076200,0.2418,0.0674,0.2425,0.0605
B,e3,10,storm2,110,,0.0,0.25,301,c10_storm2_w80_u110_0026,10267,1.0786021899350628,1.5748997142857144,0,5502.794000,4145.478200,1159.070000,2987.597400,2608.221600,0.2418,0.0540,0.2453,0.0328
B,e3,10,storm2,110,,0.0,0.25,301,c10_storm2_w80_u110_0027,10267,1.0786021899350628,1.5748997142857144,0,6804.028400,5003.944400,1162.138800,3091.539200,2518.776000,0.2398,0.0600,0.2470,0.0445
B,e3,10,storm2,110,,0.0,0.25,301,c10_storm2_w80_u110_0028,10267,1.0786021899350628,1.5748997142857144,0,9687.934600,6933.263600,1717.692800,4256.575200,3718.549200,0.2422,0.0643,0.2435,0.0478
B,e3,10,storm2,110,,0.0,0.25,301,c10_storm2_w80_u110_0029,10267,1.0786021899350628,1.5748997142857144,0,9395.742800,7695.403600,2362.220400,4889.742800,4451.492000,0.2410,0.0675,0.2409,0.0617
