part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0022,2253,1216.011200,982.823600,991.862400,1078.524400,994.244400,0.2465,0.0215,0.2463,0.0245
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0023,2253,5676.362400,2875.872000,2621.206400,4313.434400,2771.068800,0.2409,0.0461,0.2473,0.1500
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0024,2253,4396.206800,2159.802400,1996.894800,2798.720800,2055.716000,0.2427,0.0182,0.2438,0.1451
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0025,2253,6411.756400,2970.433200,2533.840800,4097.781200,2678.900800,0.2424,0.0580,0.2420,0.1860
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0026,2253,5006.202000,1979.911200,1938.243600,4302.834000,1988.115600,0.2493,0.0142,0.2497,0.1014
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0027,2253,2535.368000,1684.151200,1685.882800,2034.187600,1663.796000,0.2481,0.0102,0.2476,0.0742
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0028,2253,2083.722400,1303.394000,1316.495200,2043.693200,1303.220800,0.2498,0.0051,0.2498,0.0584
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0029,2253,4540.255600,1695.479200,1226.778800,2830.836000,1384.982000,0.2358,0.0400,0.2396,0.1319
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0020,2253,2113.920800,1663.628400,1660.290800,2036.140400,1639.869200,0.2464,0.0073,0.2476,0.0531
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0021,2253,2468.501600,2129.280800,2178.691200,2374.166400,2130.074400,0.2488,0.0054,0.2495,0.0784
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0022,2253,1216.011200,985.304400,991.862400,1064.452400,986.342000,0.2450,0.0135,0.2483,0.0323
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0023,2253,5676.362400,2574.958400,2621.206400,4072.627600,2577.035200,0.2444,0.0502,0.2456,0.1655
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0024,2253,4396.206800,1979.553600,1996.894800,2815.056000,1978.554400,0.2456,0.0052,0.2375,0.1303
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0025,2253,6411.756400,2551.123200,2533.840800,4082.965200,2530.466800,0.2406,0.0164,0.2442,0.1590
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0026,2253,5006.202000,1944.312800,1938.243600,3547.748000,1939.752800,0.2482,0.0118,0.2491,0.1584
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0027,2253,2535.368000,1750.777200,1685.882800,1989.350800,1704.578000,0.2476,0.0102,0.2457,0.0902
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0028,2253,2083.722400,1319.001200,1316.495200,2039.805200,1303.103200,0.2498,0.0076,0.2498,0.0635
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0029,2253,4540.255600,1246.663200,1226.778800,2144.575200,1228.220400,0.2457,0.0090,0.2407,0.1198
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0020,2253,2113.920800,1741.326800,1660.290800,2016.959600,1663.675600,0.2467,0.0194,0.2488,0.0649
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0021,2253,2468.501600,2123.820800,2178.691200,2486.950400,2168.743200,0.2495,0.0189,0.2495,0.1054
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0022,2253,1216.011200,1026.038400,991.862400,1080.275600,1004.564000,0.2467,0.0134,0.2423,0.0249
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0023,2253,5676.362400,2906.029200,2621.206400,4240.688400,2818.440800,0.2427,0.0241,0.2485,0.1896
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0024,2253,4396.206800,2299.034800,1996.894800,2677.795200,2008.646800,0.2406,0.0393,0.2382,0.1432
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0025,2253,6411.756400,2645.866400,2533.840800,4102.705600,2538.833600,0.2434,0.0230,0.2442,0.1797
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0026,2253,5006.202000,1945.650400,1938.243600,3855.287600,1928.724800,0.2499,0.0142,0.2491,0.1324
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0027,2253,2535.368000,1792.757200,1685.882800,1957.127600,1697.113600,0.2478,0.0153,0.2451,0.0749
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0028,2253,2083.722400,1305.226400,1316.495200,2022.380800,1293.273200,0.2497,0.0025,0.2498,0.0812
alpha,stability,stability,1,0.05,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0029,2253,4540.255600,1605.517600,1226.778800,2173.548000,1261.329600,0.2356,0.0259,0.2390,0.1299
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0020,2253,2113.920800,1618.166000,1660.290800,2027.741600,1614.082000,0.2463,0.0024,0.2482,0.0554
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0021,2253,2468.501600,2119.710400,2178.691200,2348.420400,2119.710400,0.2488,0.0027,0.2495,0.0973
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0022,2253,1216.011200,1035.899600,991.862400,1103.469600,1008.774000,0.2460,0.0054,0.2470,0.0271
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0023,2253,5676.362400,2647.490800,2621.206400,4273.504800,2608.228000,0.2408,0.0634,0.2479,0.1663
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0024,2253,4396.206800,2083.619600,1996.894800,2564.619600,1976.232000,0.2375,0.0186,0.2419,0.1410
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0025,2253,6411.756400,2705.658000,2533.840800,4098.487600,2538.082000,0.2389,0.0565,0.2437,0.1732
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0026,2253,5006.202000,2467.892000,1938.243600,4008.960000,2094.206800,0.2485,0.0853,0.2503,0.1271
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0027,2253,2535.368000,1759.100400,1685.882800,1948.833200,1703.427200,0.2389,0.0027,0.2476,0.0921
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0028,2253,2083.722400,1369.530400,1316.495200,2038.043600,1309.007200,0.2486,0.0051,0.2498,0.0660
alpha,stability,stability,1,0.2,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0029,2253,4540.255600,1272.114400,1226.778800,2510.057200,1269.024800,0.2411,0.0069,0.2451,0.1335
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0020,2253,2113.920800,1702.350000,1660.290800,1983.429600,1642.742800,0.0365,0.0492,0.2183,0.1014
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0021,2253,2468.501600,2144.843600,2178.691200,2387.156400,2144.477600,0.0728,0.0093,0.2495,0.1216
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0022,2253,1216.011200,1103.627600,991.862400,1139.854400,1103.627600,0.0166,0.0000,0.2055,0.0326
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0023,2253,5676.362400,2837.604800,2621.206400,3289.116400,2692.470800,0.0915,0.0641,0.2448,0.2740
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0024,2253,4396.206800,2571.942800,1996.894800,2383.554000,2445.046800,0.0328,0.1538,0.2059,0.1564
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0025,2253,6411.756400,3161.881600,2533.840800,3761.038400,2859.083600,0.0652,0.1207,0.2307,0.2293
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0026,2253,5006.202000,2007.742800,1938.243600,2796.760000,2003.765200,0.0742,0.0873,0.2256,0.2454
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0027,2253,2535.368000,1735.275600,1685.882800,1995.410400,1671.011600,0.0462,0.0685,0.2451,0.0879
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0028,2253,2083.722400,1401.986800,1316.495200,1994.333200,1388.613200,0.0501,0.0127,0.2454,0.1395
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0029,2253,4540.255600,1692.579600,1226.778800,1521.040000,1448.731200,0.0821,0.0811,0.2402,0.1386
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0020,2253,2113.920800,1787.410400,1660.290800,2027.830400,1751.223200,0.2446,0.0024,0.2488,0.0505
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0021,2253,2468.501600,2256.768400,2178.691200,2383.672400,2194.572800,0.2394,0.0141,0.2495,0.1054
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0022,2253,1216.011200,998.691600,991.862400,1079.183200,998.691600,0.2424,0.0000,0.2477,0.0297
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0023,2253,5676.362400,3082.937200,2621.206400,4474.410800,2877.126400,0.2352,0.0199,0.2462,0.1603
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0024,2253,4396.206800,2622.115600,1996.894800,2836.958000,2112.891600,0.2309,0.0493,0.2432,0.1351
alpha,stability,stability,1,0.5,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0025,2253,6411.756400,3446.231200,2533.840800,4191.300000,2865.464400,0.2334,0.0578,0.2402,0.1874
