part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,302,c09_storm2_w80_u100_0025,2253,3867.258000,3087.988800,1955.086800,2818.380000,2449.534800,0.2438,0.0485,0.2420,0.1093
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,302,c09_storm2_w80_u100_0026,2253,3123.791600,2300.347200,1884.976800,2165.166000,2029.831200,0.2500,0.0495,0.2503,0.0847
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,302,c09_storm2_w80_u100_0027,2253,1923.480400,1671.764000,1443.802000,1551.911200,1493.480800,0.2502,0.0278,0.2502,0.0709
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,302,c09_storm2_w80_u100_0028,2253,1599.898800,1392.041600,1218.803200,1533.916400,1297.396000,0.2498,0.0177,0.2502,0.0506
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,302,c09_storm2_w80_u100_0029,2253,2274.121200,1895.190800,1117.632800,1618.112000,1510.714400,0.2503,0.0332,0.2501,0.0599
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,301,c09_storm2_w80_u100_0020,2253,1496.278800,1410.344000,1173.754800,1354.974000,1271.935600,0.2497,0.0477,0.2463,0.0850
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,301,c09_storm2_w80_u100_0021,2253,1480.727600,1517.978800,1302.063600,1398.364400,1298.340400,0.2446,0.0302,0.2502,0.0647
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,301,c09_storm2_w80_u100_0022,2253,973.188800,993.919200,902.748000,936.001600,1005.334000,0.2474,0.0187,0.2436,0.0220
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,301,c09_storm2_w80_u100_0023,2253,3998.716800,3348.243600,2221.794800,3016.550000,2485.424400,0.2390,0.1076,0.2503,0.1200
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,301,c09_storm2_w80_u100_0024,2253,2138.638000,2062.527600,1383.825600,1404.876800,1446.161600,0.2346,0.0536,0.2495,0.0759
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,301,c09_storm2_w80_u100_0025,2253,3867.258000,3434.658800,1955.086800,3312.320000,2499.235600,0.2415,0.0719,0.2442,0.0968
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,301,c09_storm2_w80_u100_0026,2253,3123.791600,2772.642000,1884.976800,2277.875200,2135.807600,0.2501,0.0539,0.2503,0.0800
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,301,c09_storm2_w80_u100_0027,2253,1923.480400,1637.219200,1443.802000,1561.211200,1425.315200,0.2397,0.0289,0.2502,0.0734
cov,stability,stability,1,0.1,global,9,storm2,100,0.25,0.25,301,c09_storm2_w80_u100_0028,2253,1599.898800,1484.098000,1218.803200,1540.688800,1417.771600,0.2498,0.0203,0.2502,0.0532
