t_bh,wo,n_cand,recorded_class,s_hat,s_lo,s_hi,c_hat,c_hat_lo,c_hat_hi,interval_width,margin,rival,verdict,c_star_eval_only
56.505900000000004,W1250,44,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.068608823957324e-10,W1467,refer,4
56.564,W1557,41,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.13656988333645337,W1551,automate,2
56.57949999999999,W1467,43,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.343073741833648e-10,W1356,refer,4
56.592,W1356,42,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.768932062083121e-10,W1398,refer,4
56.763999999999996,W1564,41,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.1057130136532686,W1551,automate,2
56.780300000000004,W1551,40,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.5140304358517535e-05,W1453,refer,4
56.833400000000005,W1472,49,4,0.2788804769515991,-0.011363327503204346,0.5691242814064026,3.721119523048401,3.4308757185935974,4.0,0.5691242814064026,-8.105000786946168e-13,W1540,refer,2
56.956799999999994,W1418,7,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.1792028910448634e-12,W1458,refer,4
56.99209999999999,W1567,48,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.00524750377056035,W1576,automate,2
57.1203,W1576,47,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.285262767248927e-10,W1561,refer,3
57.1686,W1573,47,1,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,1.0064468933269382,1.0,1.2966906977817416,0.2966906977817416,-0.05418921871381033,W1570,refer,1
57.1716,W1570,46,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.33067056021180097,W1580,refer,2
57.30649999999999,W1580,47,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.3574009272908968,W1585,refer,2
57.31870000000001,W1581,48,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.825288115015285e-10,W1561,refer,3
57.33610000000001,W1561,47,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.35597617664928e-10,W1583,refer,3
57.33679999999999,W1583,46,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.508855134435384e-10,W1398,refer,3
57.36469999999999,W1585,48,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.27118061699316975,W1578,refer,2
57.3878,W1398,45,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.859550603963584e-10,W1364,refer,4
57.443099999999994,W1364,44,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-8.624832182668701e-10,W1272,refer,4
57.57320000000001,W1369,43,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.046714965237437e-09,W1272,refer,4
57.60679999999999,W1272,42,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.207826239569699e-09,W1376,refer,4
57.62360000000001,W1376,41,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.20894024052669e-10,W1400,refer,4
57.667,W798,48,4,-0.12909770011901855,-0.419341504573822,0.1611461043357849,4.0,3.838853895664215,4.0,0.1611461043357849,-4.321575806541578e-13,W1540,refer,3
57.6767,W1578,48,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.048567958067229626,W1568,automate,2
57.687900000000006,W1568,47,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.572593943109531e-05,W1453,refer,4
57.893299999999996,W1458,7,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.8166465122802528e-14,W1572,refer,4
57.9808,W1592,49,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.9686989337023703e-05,W1453,refer,4
57.9813,W1453,48,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.2682919821027397e-05,W1169,refer,4
58.0566,W1540,49,4,0.2788804769515991,-0.011363327503204346,0.5691242814064026,3.721119523048401,3.4308757185935974,4.0,0.5691242814064026,-1.1086115086753762e-14,W1282,refer,2
58.13219999999999,W1400,44,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.2868694336105983e-10,W1302,refer,4
58.299899999999994,W1601,49,1,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,1.0064468933269382,1.0,1.2966906977817416,0.2966906977817416,0.3392679278708498,W1602,automate,1
58.3387,W1572,6,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.4179938223722763e-14,W1503,refer,4
58.5017,W1602,48,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.0389315552327814,W1169,automate,2
58.620599999999996,W1604,50,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.6546891394460413,W1611,refer,1
58.6583,W1615,48,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.10676681107627749,W1169,automate,2
58.8173,W1621,49,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.9421628512081057e-05,W1169,refer,4
58.8182,W1611,51,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.01335480509567385,W1623,automate,1
58.8442,W1169,48,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.4125549772696528e-05,W1186,refer,4
58.888,W1623,53,3,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,3.006446893326938,2.7162030888721347,3.2966906977817416,0.5804876089096069,1.217945307456461e-07,W1302,automate,3
59.0065,W1584,5,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.1951858147364456e-12,W1503,refer,4
59.13030000000002,W1637,56,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.004222829461998626,W1302,automate,2
59.159299999999995,W1302,55,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.967518194181473e-10,W1452,refer,4
59.1903,W1630,50,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-9.498472365732322e-06,W1640,refer,4
59.2552,W1436,54,4,-0.10238602012395859,-0.39262982457876205,0.18785778433084488,4.0,3.812142215669155,4.0,0.18785778433084488,-2.0412262713123103e-10,W1338,refer,4
59.3199,W1635,61,2,-0.38134628534317017,-0.6715900897979736,-0.0911024808883667,2.38134628534317,2.0911024808883667,2.6715900897979736,0.5804876089096069,1.204464632499537e-06,W1618,automate,3
59.34819999999999,W1338,54,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.2210950242601455e-11,W1385,refer,4
59.4069,W1650,53,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.3221047757102275e-05,W1076,refer,4
59.43560000000001,W1385,53,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.0080650610296373e-11,W1355,refer,4
59.449299999999994,W1355,52,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.1715642184956362e-11,W1452,refer,4
59.4906,W1274,3,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-8.271337639045857e-09,W1290,refer,4
59.566600000000015,W1653,62,2,0.2788804769515991,-0.011363327503204346,0.5691242814064026,1.7211195230484009,1.4308757185935974,2.0113633275032043,0.5804876089096069,0.007150864801853719,W1618,automate,1
59.568599999999996,W1452,54,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.0880796656294437e-11,W1352,refer,4
59.610600000000005,W1658,54,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.17064117509374732,W1656,refer,2
59.63980000000001,W1352,54,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-9.285496049017292e-12,W1441,refer,4
59.64820000000001,W1441,53,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.096799723425882e-12,W1469,refer,4
59.6875,W1646,6,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.0007948763162248686,W1503,automate,2
59.834199999999996,W1656,53,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.0346093371053544,W1640,automate,2
59.83969999999999,W1618,61,3,-0.46071308851242065,-0.7509568929672241,-0.1704692840576172,3.4607130885124207,3.170469284057617,3.750956892967224,0.5804876089096069,-1.7907016682927534e-13,W1624,refer,4
59.84449999999999,W1469,53,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.0857748597516815e-12,W1393,refer,4
59.84870000000001,W821,60,4,-0.14555664360523224,-0.4358004480600357,0.14468716084957123,4.0,3.8553128391504288,4.0,0.14468716084957123,-1.7041520135365659e-13,W1624,refer,3
59.852000000000004,W1503,5,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.3727151277295692e-12,W1508,refer,4
59.89739999999999,W795,59,4,-0.11357852816581726,-0.4038223326206207,0.1766652762889862,4.0,3.823334723711014,4.0,0.1766652762889862,-3.823092955246312e-14,W1624,refer,3
60.0736,W817,60,4,-0.09012933820486069,-0.38037314265966415,0.20011446624994278,4.0,3.799885533750057,4.0,0.20011446624994278,-1.071426814823147e-13,W1624,refer,3
60.21639999999999,W1508,5,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.595434764528166e-13,W1644,refer,4
60.2463,W1667,55,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-8.876943844987845e-12,W1482,refer,3
60.3613,W1665,55,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.03691260798064217,W1076,automate,2
60.4919,W1393,57,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.111628982091956e-12,W1482,refer,4
60.5408,W1076,55,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.4175933747667302e-05,W1640,refer,3
60.62160000000002,W1460,56,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.487710929085203e-12,W1482,refer,4
60.678,W1689,56,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.0015228071905392861,W1408,automate,2
60.88879999999999,W1388,57,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.1465198107491835e-12,W1408,refer,4
60.9306,W1687,6,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.005163765479186903,W1644,automate,2
60.97369999999998,W1408,56,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.2699300655302496e-12,W1399,refer,4
61.01259999999999,W1690,55,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.03509280634123288,W1111,automate,2
61.02579999999999,W1111,54,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.2433474538033462e-05,W1186,refer,3
61.03550000000001,W1697,56,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.0008887664869070657,W1399,automate,2
61.285399999999996,W1703,55,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.03305028057558141,W1701,automate,2
61.582800000000006,W1482,59,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.2028855949368846e-12,W1537,refer,4
61.620900000000006,W1644,8,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.283707230497314e-11,W1709,refer,4
61.84890000000001,W1716,58,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.2639596338387282,W1711,refer,2
61.8641,W1719,62,1,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,1.0064468933269382,1.0,1.2966906977817416,0.2966906977817416,0.41003172844975583,W1713,automate,1
61.931599999999996,W1709,7,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.377098749988501e-10,W1521,refer,4
62.027500000000025,W1713,62,2,-0.04943393915891647,-0.33967774361371994,0.240809865295887,2.0494339391589165,1.759190134704113,2.33967774361372,0.5804876089096069,0.0007001140626565603,W1537,automate,2
62.04959999999999,W1693,70,1,-0.3904089331626892,-0.6806527376174927,-0.10016512870788574,1.3904089331626892,1.1001651287078857,1.6806527376174927,0.5804876089096069,0.07417489743299961,W1714,automate,2
62.05160000000001,W1714,69,2,-0.3858269155025482,-0.6760707199573517,-0.09558311104774475,2.385826915502548,2.0955831110477448,2.6760707199573517,0.5804876089096069,2.2821207056720895e-06,W1624,automate,3
62.063399999999994,W1624,68,4,0.2788804769515991,-0.011363327503204346,0.5691242814064026,3.721119523048401,3.4308757185935974,4.0,0.5691242814064026,-2.400043905319082e-13,W1649,refer,2
62.26680000000001,W1733,69,2,-0.5103843808174133,-0.8006281852722168,-0.22014057636260986,2.5103843808174133,2.22014057636261,2.800628185272217,0.5804876089096069,-3.013403606067157e-05,W1734,refer,3
62.43280000000001,W1521,8,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.9026138908522445e-10,W1674,refer,4
62.48949999999999,W1674,7,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.5446058711447907e-10,W1702,refer,4
62.558499999999995,W1737,2,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.260347021562311e-14,W1742,refer,4
62.685500000000005,W1537,68,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.438026146839254e-12,W1399,refer,4
62.77949999999999,W1399,68,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.274170004265406e-12,W1512,refer,4
62.78780000000001,W1512,67,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.822414525769713e-12,W1481,refer,4
62.814600000000006,W1711,64,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.15550015528916694,W1723,refer,2
62.8291,W1723,63,2,-0.19817468523979187,-0.48841848969459534,0.0920691192150116,2.198174685239792,1.9079308807849884,2.4884184896945953,0.5804876089096069,0.012882609478679977,W1701,automate,2
62.87349999999999,W1739,71,2,-0.38946032524108887,-0.6797041296958923,-0.0992165207862854,2.389460325241089,2.0992165207862854,2.6797041296958923,0.5804876089096069,-2.6322823630701147e-05,W1734,refer,3
62.9724,W1290,3,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-9.474810756279161e-12,W1395,refer,4
62.994099999999996,W1759,68,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.0012651315033488585,W1481,automate,2
63.15829999999999,W1762,72,2,-0.431530237197876,-0.7217740416526794,-0.1412864327430725,2.431530237197876,2.1412864327430725,2.7217740416526794,0.5804876089096069,-0.0009366014786463184,W1764,refer,3
63.4042,W1481,70,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.6834724894585223e-12,W1498,refer,4
63.45430000000001,W1768,70,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.3964843722622201,W1758,refer,2
63.4853,W1498,69,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.9502311463556487e-12,W1431,refer,4
63.5114,W1778,2,2,-0.3070262372493744,-0.5972700417041779,-0.016782432794570923,2.3070262372493744,2.016782432794571,2.597270041704178,0.5804876089096069,0.028513276916127393,W1751,automate,2
63.552099999999996,W1758,70,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.056177351494351976,W1701,automate,2
63.5952,W1701,69,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.158012094884412e-05,W1186,refer,4
63.63929999999998,W1691,68,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.3956049916397276e-12,W1431,refer,3
63.6566,W1478,67,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.3435606131447282e-12,W1431,refer,4
63.686299999999996,W1777,7,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.00829459413777934,W1702,automate,2
63.69599999999999,W1702,6,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.011214505982674e-09,W1555,refer,4
63.7051,W1186,68,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.5186146667321136e-05,W1640,refer,4
63.763700000000014,W1431,67,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.989175031076378e-12,W1500,refer,4
63.9327,W1786,70,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.07474332450896377,W1640,automate,2
63.95869999999998,W1791,68,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.00154368567678232,W1500,automate,2
63.9944,W1500,67,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.5822540341872016e-12,W1438,refer,4
64.1426,W1562,66,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.122232026186194e-12,W1438,refer,4
64.223,W1640,70,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.4355105721236667e-05,W1138,refer,4
64.2842,W1438,67,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.2815743178253504e-12,W1536,refer,4
64.5125,W1804,73,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.09814180848513827,W1138,automate,1
64.66510000000001,W1773,86,2,0.2789510190486908,-0.011292785406112671,0.5691948235034943,1.7210489809513092,1.4308051764965057,2.0112927854061127,0.5804876089096069,-0.1348948025928028,W1781,refer,1
64.6821,W1781,85,2,0.2788804769515991,-0.011363327503204346,0.5691242814064026,1.7211195230484009,1.4308757185935974,2.0113633275032043,0.5804876089096069,0.002858101894190403,W1772,automate,1
64.7338,W1783,6,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.014666428460997818,W1555,automate,2
64.75169999999999,W1536,69,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.584026981476781e-12,W1466,refer,4
64.76290000000002,W1772,84,2,-0.3907185196876526,-0.680962324142456,-0.10047471523284912,2.3907185196876526,2.100474715232849,2.680962324142456,0.5804876089096069,-0.0034660688573767686,W1789,refer,3
64.8309,W1466,68,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.9147287090487362e-12,W1606,refer,4
64.87130000000002,W1789,83,2,-0.40057721734046936,-0.6908210217952728,-0.1103334128856659,2.4005772173404694,2.110333412885666,2.690821021795273,0.5804876089096069,-0.003268429569598305,W1803,refer,3
64.88119999999999,W1730,5,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.039508029542849e-08,W1738,refer,4
64.9016,W1606,67,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.755988292983956e-12,W1511,refer,4
