campus,size,arrival,rule,beta,inst_id,twt_rule,twt_oracle,twt_rule_wonly,twt_oracle_wonly,n_shift,feasible,util_pooled,util_worst,worst_trade,window_bh,makespan,incomplete_at_window,n_wos
12,150,a150,edd,1.0,c12_storm_150_a150_c80_0020,487.8820,487.8820,,,65,1,0.8633,2.2711,E20,8.000,93.632,52,150
12,150,a150,atc,0.25,c12_storm_150_a150_c80_0021,1187.6936,1187.6936,966.9986,966.9986,91,1,0.8967,2.8887,UNK,8.000,96.742,49,150
12,150,a150,edd,0.25,c12_storm_150_a150_c80_0021,1187.6936,1187.6936,,,91,1,0.8967,2.8887,UNK,8.000,96.742,49,150
12,150,a150,atc,0.5,c12_storm_150_a150_c80_0021,1293.4412,1293.4412,966.9986,966.9986,91,1,0.8967,2.8887,UNK,8.000,96.742,49,150
12,150,a150,edd,0.5,c12_storm_150_a150_c80_0021,1293.4412,1293.4412,,,91,1,0.8967,2.8887,UNK,8.000,96.742,49,150
12,150,a150,atc,1.0,c12_storm_150_a150_c80_0021,517.9404,517.9404,525.5116,525.5116,71,1,0.8967,2.8887,UNK,8.000,96.742,49,150
12,150,a150,edd,1.0,c12_storm_150_a150_c80_0021,517.9404,517.9404,,,71,1,0.8967,2.8887,UNK,8.000,96.742,49,150
12,150,a150,atc,0.25,c12_storm_150_a150_c80_0022,767.1160,767.1160,678.8312,678.8312,88,1,0.7237,1.1249,D30,8.000,53.986,46,150
12,150,a150,edd,0.25,c12_storm_150_a150_c80_0022,767.1160,767.1160,,,88,1,0.7237,1.1249,D30,8.000,53.986,46,150
12,150,a150,atc,0.5,c12_storm_150_a150_c80_0022,632.9612,632.9612,608.6764,608.6764,81,1,0.7237,1.1249,D30,8.000,53.986,46,150
12,150,a150,edd,0.5,c12_storm_150_a150_c80_0022,632.9612,632.9612,,,81,1,0.7237,1.1249,D30,8.000,53.986,46,150
12,150,a150,atc,1.0,c12_storm_150_a150_c80_0022,448.8500,448.8500,392.0536,392.0536,74,1,0.7237,1.1249,D30,8.000,53.986,46,150
12,150,a150,edd,1.0,c12_storm_150_a150_c80_0022,448.8500,448.8500,,,74,1,0.7237,1.1249,D30,8.000,53.986,46,150
12,150,a150,atc,0.25,c12_storm_150_a150_c80_0023,558.4096,558.4096,521.0090,521.0090,95,1,0.7126,1.6116,E10,8.000,73.639,45,150
12,150,a150,edd,0.25,c12_storm_150_a150_c80_0023,558.4096,558.4096,,,95,1,0.7126,1.6116,E10,8.000,73.639,45,150
12,150,a150,atc,0.5,c12_storm_150_a150_c80_0023,562.5072,562.5072,523.4026,523.4026,88,1,0.7126,1.6116,E10,8.000,73.639,45,150
12,150,a150,edd,0.5,c12_storm_150_a150_c80_0023,562.5072,562.5072,,,88,1,0.7126,1.6116,E10,8.000,73.639,45,150
12,150,a150,atc,1.0,c12_storm_150_a150_c80_0023,391.1952,391.1952,442.7920,442.7920,70,1,0.7126,1.6116,E10,8.000,73.639,45,150
12,150,a150,edd,1.0,c12_storm_150_a150_c80_0023,391.1952,391.1952,,,70,1,0.7126,1.6116,E10,8.000,73.639,45,150
12,150,a150,atc,0.25,c12_storm_150_a150_c80_0024,592.8888,592.8888,561.9796,561.9796,79,1,0.7538,2.6264,B30,8.000,95.167,50,150
12,150,a150,edd,0.25,c12_storm_150_a150_c80_0024,592.8888,592.8888,,,79,1,0.7538,2.6264,B30,8.000,95.167,50,150
12,150,a150,atc,0.5,c12_storm_150_a150_c80_0024,592.8888,592.8888,561.9796,561.9796,87,1,0.7538,2.6264,B30,8.000,95.167,50,150
12,150,a150,edd,0.5,c12_storm_150_a150_c80_0024,592.8888,592.8888,,,87,1,0.7538,2.6264,B30,8.000,95.167,50,150
12,150,a150,atc,1.0,c12_storm_150_a150_c80_0024,402.6904,402.6904,388.8338,388.8338,78,1,0.7538,2.6264,B30,8.000,95.167,50,150
12,150,a150,edd,1.0,c12_storm_150_a150_c80_0024,402.6904,402.6904,,,78,1,0.7538,2.6264,B30,8.000,95.167,50,150
12,150,a150,atc,0.25,c12_storm_150_a150_c80_0025,721.1776,721.1776,496.3608,496.3608,82,1,0.7780,2.4853,B30,8.000,94.127,43,150
12,150,a150,edd,0.25,c12_storm_150_a150_c80_0025,721.1776,721.1776,,,82,1,0.7780,2.4853,B30,8.000,94.127,43,150
12,150,a150,atc,0.5,c12_storm_150_a150_c80_0025,714.7384,714.7384,496.3608,496.3608,83,1,0.7780,2.4853,B30,8.000,94.127,43,150
12,150,a150,edd,0.5,c12_storm_150_a150_c80_0025,714.7384,714.7384,,,83,1,0.7780,2.4853,B30,8.000,94.127,43,150
12,150,a150,atc,1.0,c12_storm_150_a150_c80_0025,648.2256,648.2256,464.0532,464.0532,65,1,0.7780,2.4853,B30,8.000,94.127,43,150
12,150,a150,edd,1.0,c12_storm_150_a150_c80_0025,648.2256,648.2256,,,65,1,0.7780,2.4853,B30,8.000,94.127,43,150
12,150,a150,atc,0.25,c12_storm_150_a150_c80_0026,201.7392,201.7392,403.3290,403.3290,96,1,0.7995,2.8068,B30,8.000,96.261,45,150
12,150,a150,edd,0.25,c12_storm_150_a150_c80_0026,201.7392,201.7392,,,96,1,0.7995,2.8068,B30,8.000,96.261,45,150
12,150,a150,atc,0.5,c12_storm_150_a150_c80_0026,244.9168,244.9168,403.3290,403.3290,95,1,0.7995,2.8068,B30,8.000,96.261,45,150
12,150,a150,edd,0.5,c12_storm_150_a150_c80_0026,244.9168,244.9168,,,95,1,0.7995,2.8068,B30,8.000,96.261,45,150
12,150,a150,atc,1.0,c12_storm_150_a150_c80_0026,364.1992,364.1992,438.4130,438.4130,68,1,0.7995,2.8068,B30,8.000,96.261,45,150
12,150,a150,edd,1.0,c12_storm_150_a150_c80_0026,364.1992,364.1992,,,68,1,0.7995,2.8068,B30,8.000,96.261,45,150
12,150,a150,atc,0.25,c12_storm_150_a150_c80_0027,425.0272,425.0272,345.1152,345.1152,92,1,0.7498,1.5636,D50,8.000,94.133,50,150
12,150,a150,edd,0.25,c12_storm_150_a150_c80_0027,425.0272,425.0272,,,92,1,0.7498,1.5636,D50,8.000,94.133,50,150
12,150,a150,atc,0.5,c12_storm_150_a150_c80_0027,386.8824,386.8824,326.0428,326.0428,89,1,0.7498,1.5636,D50,8.000,94.133,50,150
12,150,a150,edd,0.5,c12_storm_150_a150_c80_0027,386.8824,386.8824,,,89,1,0.7498,1.5636,D50,8.000,94.133,50,150
12,150,a150,atc,1.0,c12_storm_150_a150_c80_0027,64.5828,64.5828,214.2072,214.2072,77,1,0.7498,1.5636,D50,8.000,94.133,50,150
12,150,a150,edd,1.0,c12_storm_150_a150_c80_0027,64.5828,64.5828,,,77,1,0.7498,1.5636,D50,8.000,94.133,50,150
12,150,a150,atc,0.25,c12_storm_150_a150_c80_0028,366.0672,366.0672,159.7052,159.7052,91,1,0.5255,1.2370,E10,8.000,94.062,30,150
12,150,a150,edd,0.25,c12_storm_150_a150_c80_0028,366.0672,366.0672,,,91,1,0.5255,1.2370,E10,8.000,94.062,30,150
12,150,a150,atc,0.5,c12_storm_150_a150_c80_0028,458.1636,458.1636,178.8548,178.8548,92,1,0.5255,1.2370,E10,8.000,94.062,30,150
12,150,a150,edd,0.5,c12_storm_150_a150_c80_0028,458.1636,458.1636,,,92,1,0.5255,1.2370,E10,8.000,94.062,30,150
12,150,a150,atc,1.0,c12_storm_150_a150_c80_0028,158.7296,158.7296,157.1252,157.1252,76,1,0.5255,1.2370,E10,8.000,94.062,30,150
12,150,a150,edd,1.0,c12_storm_150_a150_c80_0028,158.7296,158.7296,,,76,1,0.5255,1.2370,E10,8.000,94.062,30,150
12,150,a150,atc,0.25,c12_storm_150_a150_c80_0029,1576.4976,1576.4976,1529.5146,1529.5146,88,1,0.6496,2.0441,D40,8.000,91.008,41,150
12,150,a150,edd,0.25,c12_storm_150_a150_c80_0029,1576.4976,1576.4976,,,88,1,0.6496,2.0441,D40,8.000,91.008,41,150
12,150,a150,atc,0.5,c12_storm_150_a150_c80_0029,1212.3076,1212.3076,1229.4896,1229.4896,83,1,0.6496,2.0441,D40,8.000,91.008,41,150
12,150,a150,edd,0.5,c12_storm_150_a150_c80_0029,1212.3076,1212.3076,,,83,1,0.6496,2.0441,D40,8.000,91.008,41,150
12,150,a150,atc,1.0,c12_storm_150_a150_c80_0029,1125.1732,1125.1732,1185.9224,1185.9224,56,1,0.6496,2.0441,D40,8.000,91.008,41,150
12,150,a150,edd,1.0,c12_storm_150_a150_c80_0029,1125.1732,1125.1732,,,56,1,0.6496,2.0441,D40,8.000,91.008,41,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0000,388.6180,388.6180,462.9670,462.9670,95,1,0.6317,2.2368,MISC,8.000,83.687,36,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0000,388.6180,388.6180,,,95,1,0.6317,2.2368,MISC,8.000,83.687,36,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0000,753.0948,753.0948,767.2354,767.2354,95,1,0.6317,2.2368,MISC,8.000,83.687,36,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0000,753.0948,753.0948,,,95,1,0.6317,2.2368,MISC,8.000,83.687,36,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0000,725.9836,725.9836,806.0208,806.0208,55,1,0.6317,2.2368,MISC,8.000,83.687,36,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0000,725.9836,725.9836,,,55,1,0.6317,2.2368,MISC,8.000,83.687,36,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0001,1641.4436,1641.4436,1545.7024,1545.7024,88,1,0.9180,3.8675,E20,8.000,94.313,41,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0001,1641.4436,1641.4436,,,88,1,0.9180,3.8675,E20,8.000,94.313,41,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0001,1729.9116,1729.9116,1589.9364,1589.9364,84,1,0.9180,3.8675,E20,8.000,94.313,41,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0001,1729.9116,1729.9116,,,84,1,0.9180,3.8675,E20,8.000,94.313,41,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0001,1548.5076,1548.5076,1492.2224,1492.2224,59,1,0.9180,3.8675,E20,8.000,94.313,41,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0001,1548.5076,1548.5076,,,59,1,0.9180,3.8675,E20,8.000,94.313,41,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0002,840.6672,840.6672,796.7084,796.7084,86,1,0.7228,1.7314,UNK,8.000,93.348,34,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0002,840.6672,840.6672,,,86,1,0.7228,1.7314,UNK,8.000,93.348,34,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0002,687.5496,687.5496,707.5908,707.5908,78,1,0.7228,1.7314,UNK,8.000,93.348,34,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0002,687.5496,687.5496,,,78,1,0.7228,1.7314,UNK,8.000,93.348,34,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0002,460.7832,460.7832,655.2728,655.2728,67,1,0.7228,1.7314,UNK,8.000,93.348,34,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0002,460.7832,460.7832,,,67,1,0.7228,1.7314,UNK,8.000,93.348,34,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0003,234.8680,234.8680,335.5280,335.5280,88,1,0.6450,0.9883,D30,8.000,46.582,41,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0003,234.8680,234.8680,,,88,1,0.6450,0.9883,D30,8.000,46.582,41,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0003,237.9440,237.9440,322.4752,322.4752,92,1,0.6450,0.9883,D30,8.000,46.582,41,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0003,237.9440,237.9440,,,92,1,0.6450,0.9883,D30,8.000,46.582,41,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0003,320.1500,320.1500,269.0502,269.0502,73,1,0.6450,0.9883,D30,8.000,46.582,41,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0003,320.1500,320.1500,,,73,1,0.6450,0.9883,D30,8.000,46.582,41,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0004,609.0092,609.0092,720.0138,720.0138,90,1,0.7231,1.1891,D30,8.000,91.888,40,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0004,609.0092,609.0092,,,90,1,0.7231,1.1891,D30,8.000,91.888,40,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0004,348.7436,348.7436,586.2842,586.2842,93,1,0.7231,1.1891,D30,8.000,91.888,40,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0004,348.7436,348.7436,,,93,1,0.7231,1.1891,D30,8.000,91.888,40,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0004,359.8420,359.8420,623.8334,623.8334,67,1,0.7231,1.1891,D30,8.000,91.888,40,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0004,359.8420,359.8420,,,67,1,0.7231,1.1891,D30,8.000,91.888,40,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0005,436.7520,436.7520,543.0474,543.0474,101,1,0.6315,1.1940,E10,8.000,37.233,39,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0005,436.7520,436.7520,,,101,1,0.6315,1.1940,E10,8.000,37.233,39,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0005,471.5784,471.5784,543.0474,543.0474,91,1,0.6315,1.1940,E10,8.000,37.233,39,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0005,471.5784,471.5784,,,91,1,0.6315,1.1940,E10,8.000,37.233,39,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0005,958.6400,958.6400,739.6426,739.6426,68,1,0.6315,1.1940,E10,8.000,37.233,39,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0005,958.6400,958.6400,,,68,1,0.6315,1.1940,E10,8.000,37.233,39,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0006,682.2432,682.2432,540.9672,540.9672,82,1,0.6804,1.5950,E20,8.000,72.468,48,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0006,682.2432,682.2432,,,82,1,0.6804,1.5950,E20,8.000,72.468,48,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0006,682.2432,682.2432,540.9672,540.9672,92,1,0.6804,1.5950,E20,8.000,72.468,48,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0006,682.2432,682.2432,,,92,1,0.6804,1.5950,E20,8.000,72.468,48,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0006,281.2196,281.2196,371.9452,371.9452,71,1,0.6804,1.5950,E20,8.000,72.468,48,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0006,281.2196,281.2196,,,71,1,0.6804,1.5950,E20,8.000,72.468,48,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0007,552.8848,552.8848,466.9004,466.9004,91,1,0.7851,2.6694,MISC,8.000,94.189,45,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0007,552.8848,552.8848,,,91,1,0.7851,2.6694,MISC,8.000,94.189,45,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0007,688.9952,688.9952,466.9004,466.9004,96,1,0.7851,2.6694,MISC,8.000,94.189,45,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0007,688.9952,688.9952,,,96,1,0.7851,2.6694,MISC,8.000,94.189,45,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0007,407.5664,407.5664,350.5958,350.5958,83,1,0.7851,2.6694,MISC,8.000,94.189,45,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0007,407.5664,407.5664,,,83,1,0.7851,2.6694,MISC,8.000,94.189,45,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0008,1299.5000,1299.5000,981.3392,981.3392,105,1,0.7036,1.2329,D30,8.000,65.150,30,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0008,1299.5000,1299.5000,,,105,1,0.7036,1.2329,D30,8.000,65.150,30,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0008,1138.8908,1138.8908,890.9676,890.9676,104,1,0.7036,1.2329,D30,8.000,65.150,30,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0008,1138.8908,1138.8908,,,104,1,0.7036,1.2329,D30,8.000,65.150,30,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0008,785.8340,785.8340,638.0924,638.0924,74,1,0.7036,1.2329,D30,8.000,65.150,30,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0008,785.8340,785.8340,,,74,1,0.7036,1.2329,D30,8.000,65.150,30,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0009,634.5144,634.5144,662.9692,662.9692,105,1,0.6795,1.0910,C10,8.000,45.041,38,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0009,634.5144,634.5144,,,105,1,0.6795,1.0910,C10,8.000,45.041,38,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0009,634.5144,634.5144,662.9692,662.9692,99,1,0.6795,1.0910,C10,8.000,45.041,38,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0009,634.5144,634.5144,,,99,1,0.6795,1.0910,C10,8.000,45.041,38,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0009,302.3368,302.3368,333.1042,333.1042,79,1,0.6795,1.0910,C10,8.000,45.041,38,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0009,302.3368,302.3368,,,79,1,0.6795,1.0910,C10,8.000,45.041,38,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0010,1352.1684,1352.1684,1062.1352,1062.1352,97,1,0.8201,2.4518,E10,8.000,93.686,40,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0010,1352.1684,1352.1684,,,97,1,0.8201,2.4518,E10,8.000,93.686,40,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0010,1352.1684,1352.1684,1062.1352,1062.1352,100,1,0.8201,2.4518,E10,8.000,93.686,40,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0010,1352.1684,1352.1684,,,100,1,0.8201,2.4518,E10,8.000,93.686,40,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0010,1107.8208,1118.7688,886.5948,886.5948,78,1,0.8201,2.4518,E10,8.000,93.686,40,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0010,1107.8208,1118.7688,,,78,1,0.8201,2.4518,E10,8.000,93.686,40,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0011,109.7656,109.7656,124.1116,124.1116,101,1,0.5722,1.1855,C30,8.000,45.407,35,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0011,109.7656,109.7656,,,101,1,0.5722,1.1855,C30,8.000,45.407,35,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0011,177.9332,177.9332,124.1116,124.1116,98,1,0.5722,1.1855,C30,8.000,45.407,35,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0011,177.9332,177.9332,,,98,1,0.5722,1.1855,C30,8.000,45.407,35,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0011,193.9524,193.9524,132.1212,132.1212,61,1,0.5722,1.1855,C30,8.000,45.407,35,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0011,193.9524,193.9524,,,61,1,0.5722,1.1855,C30,8.000,45.407,35,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0012,218.9000,218.9000,122.3832,122.3832,91,1,0.7020,2.3257,C30,8.000,83.164,42,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0012,218.9000,218.9000,,,91,1,0.7020,2.3257,C30,8.000,83.164,42,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0012,240.4224,240.4224,122.3832,122.3832,93,1,0.7020,2.3257,C30,8.000,83.164,42,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0012,240.4224,240.4224,,,93,1,0.7020,2.3257,C30,8.000,83.164,42,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0012,125.0448,125.0448,75.7148,75.7148,77,1,0.7020,2.3257,C30,8.000,83.164,42,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0012,125.0448,125.0448,,,77,1,0.7020,2.3257,C30,8.000,83.164,42,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0013,269.3534,269.3534,396.1098,396.1098,89,1,0.6930,1.4110,B20,8.000,93.204,28,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0013,269.3534,269.3534,,,89,1,0.6930,1.4110,B20,8.000,93.204,28,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0013,495.2476,495.2476,398.0040,398.0040,92,1,0.6930,1.4110,B20,8.000,93.204,28,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0013,495.2476,495.2476,,,92,1,0.6930,1.4110,B20,8.000,93.204,28,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0013,952.2196,952.2196,792.2196,792.2196,64,1,0.6930,1.4110,B20,8.000,93.204,28,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0013,952.2196,952.2196,,,64,1,0.6930,1.4110,B20,8.000,93.204,28,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0014,323.4498,323.4498,288.2306,288.2306,79,1,0.5522,1.5513,MISC,8.000,88.579,33,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0014,323.4498,323.4498,,,79,1,0.5522,1.5513,MISC,8.000,88.579,33,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0014,425.4434,425.4434,288.2306,288.2306,75,1,0.5522,1.5513,MISC,8.000,88.579,33,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0014,425.4434,425.4434,,,75,1,0.5522,1.5513,MISC,8.000,88.579,33,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0014,192.3018,192.3018,149.2450,149.2450,60,1,0.5522,1.5513,MISC,8.000,88.579,33,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0014,192.3018,192.3018,,,60,1,0.5522,1.5513,MISC,8.000,88.579,33,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0015,503.9672,503.9672,356.4645,356.4645,86,1,0.6366,1.0688,B30,8.000,51.762,37,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0015,503.9672,503.9672,,,86,1,0.6366,1.0688,B30,8.000,51.762,37,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0015,503.9672,503.9672,356.4645,356.4645,80,1,0.6366,1.0688,B30,8.000,51.762,37,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0015,503.9672,503.9672,,,80,1,0.6366,1.0688,B30,8.000,51.762,37,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0015,313.9660,313.9660,277.8714,277.8714,68,1,0.6366,1.0688,B30,8.000,51.762,37,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0015,313.9660,313.9660,,,68,1,0.6366,1.0688,B30,8.000,51.762,37,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0016,824.5172,824.5172,522.5834,522.5834,97,1,0.7292,1.5113,C30,8.000,60.008,41,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0016,824.5172,824.5172,,,97,1,0.7292,1.5113,C30,8.000,60.008,41,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0016,821.0844,821.0844,716.9866,716.9866,90,1,0.7292,1.5113,C30,8.000,60.008,41,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0016,821.0844,821.0844,,,90,1,0.7292,1.5113,C30,8.000,60.008,41,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0016,774.1940,774.1940,707.5362,707.5362,66,1,0.7292,1.5113,C30,8.000,60.008,41,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0016,774.1940,774.1940,,,66,1,0.7292,1.5113,C30,8.000,60.008,41,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0017,1133.5400,1133.5400,824.3192,824.3192,91,1,0.7210,1.8330,D90,8.000,92.697,34,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0017,1133.5400,1133.5400,,,91,1,0.7210,1.8330,D90,8.000,92.697,34,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0017,1399.6940,1399.6940,923.4412,923.4412,90,1,0.7210,1.8330,D90,8.000,92.697,34,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0017,1399.6940,1399.6940,,,90,1,0.7210,1.8330,D90,8.000,92.697,34,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0017,1256.1452,1256.1452,909.4444,909.4444,75,1,0.7210,1.8330,D90,8.000,92.697,34,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0017,1256.1452,1256.1452,,,75,1,0.7210,1.8330,D90,8.000,92.697,34,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0018,1006.2532,1006.2532,814.1096,814.1096,93,1,0.7714,1.2723,D30,8.000,56.400,47,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0018,1006.2532,1006.2532,,,93,1,0.7714,1.2723,D30,8.000,56.400,47,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0018,1006.2532,1006.2532,814.1096,814.1096,83,1,0.7714,1.2723,D30,8.000,56.400,47,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0018,1006.2532,1006.2532,,,83,1,0.7714,1.2723,D30,8.000,56.400,47,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0018,938.9240,938.9240,732.1763,732.1763,75,1,0.7714,1.2723,D30,8.000,56.400,47,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0018,938.9240,938.9240,,,75,1,0.7714,1.2723,D30,8.000,56.400,47,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0019,1623.0348,1623.0348,1580.5320,1580.5320,88,1,0.9794,1.6258,D30,8.000,91.367,42,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0019,1623.0348,1623.0348,,,88,1,0.9794,1.6258,D30,8.000,91.367,42,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0019,1077.9988,1077.9988,1007.3120,1007.3120,95,1,0.9794,1.6258,D30,8.000,91.367,42,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0019,1077.9988,1077.9988,,,95,1,0.9794,1.6258,D30,8.000,91.367,42,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0019,811.5992,811.5992,930.3144,930.3144,75,1,0.9794,1.6258,D30,8.000,91.367,42,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0019,811.5992,811.5992,,,75,1,0.9794,1.6258,D30,8.000,91.367,42,150
12,150,a200,atc,0.25,c12_storm_150_a200_c80_0020,1291.0440,1291.0440,909.4788,909.4788,87,1,0.8233,1.5221,D50,8.000,65.651,49,150
12,150,a200,edd,0.25,c12_storm_150_a200_c80_0020,1291.0440,1291.0440,,,87,1,0.8233,1.5221,D50,8.000,65.651,49,150
12,150,a200,atc,0.5,c12_storm_150_a200_c80_0020,1287.4904,1287.4904,907.7020,907.7020,88,1,0.8233,1.5221,D50,8.000,65.651,49,150
12,150,a200,edd,0.5,c12_storm_150_a200_c80_0020,1287.4904,1287.4904,,,88,1,0.8233,1.5221,D50,8.000,65.651,49,150
12,150,a200,atc,1.0,c12_storm_150_a200_c80_0020,981.1316,981.1316,822.2080,822.2080,68,1,0.8233,1.5221,D50,8.000,65.651,49,150
12,150,a200,edd,1.0,c12_storm_150_a200_c80_0020,981.1316,981.1316,,,68,1,0.8233,1.5221,D50,8.000,65.651,49,150
