part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,302,c09_storm2_w80_u130_0027,2955,11804.620200,4542.545800,2087.435600,5273.756400,2541.883600,0.2475,0.0743,0.2483,0.1953
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,302,c09_storm2_w80_u130_0028,2955,12074.571600,4379.439200,1051.884800,4853.270200,1687.548000,0.2414,0.1104,0.2321,0.2081
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,0.5,0.25,302,c09_storm2_w80_u130_0029,2955,10421.381200,4325.633600,2042.163600,5132.550800,2588.613200,0.2381,0.0957,0.2394,0.2007
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,301,c09_storm2_w80_u110_0020,2475,2777.756800,2161.050800,803.778000,1581.956000,1547.363600,0.2412,0.0885,0.2399,0.1067
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,301,c09_storm2_w80_u110_0021,2475,3160.110400,3003.969200,1143.858000,1960.449600,1964.391200,0.2386,0.0860,0.2376,0.1011
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,301,c09_storm2_w80_u110_0022,2475,1758.527600,1813.026800,1166.568800,1317.672000,1275.488000,0.2331,0.0523,0.2320,0.0668
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,301,c09_storm2_w80_u110_0023,2475,2700.010800,2524.984400,1716.838000,2049.644400,1917.824000,0.2382,0.0800,0.2374,0.0980
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,301,c09_storm2_w80_u110_0024,2475,2248.369600,2041.198400,807.210000,1545.123600,1454.674000,0.2391,0.0798,0.2449,0.0940
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,301,c09_storm2_w80_u110_0025,2475,3994.679200,3784.480400,1523.419600,2214.317600,2014.459600,0.2320,0.1308,0.2385,0.1425
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,301,c09_storm2_w80_u110_0026,2475,3295.701400,3347.755600,1961.119600,2328.890000,2276.403400,0.2342,0.0769,0.2359,0.0856
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,301,c09_storm2_w80_u110_0027,2475,1610.664000,1514.770800,931.710800,1073.899200,1173.804200,0.2421,0.0505,0.2444,0.0814
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,301,c09_storm2_w80_u110_0028,2475,2476.009200,2209.763200,1269.314800,1518.672800,1475.324400,0.2427,0.0825,0.2427,0.0888
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,301,c09_storm2_w80_u110_0029,2475,3329.770000,3687.663800,2074.122800,2770.398000,2670.502200,0.2348,0.0814,0.2421,0.0832
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,302,c09_storm2_w80_u110_0020,2475,2777.756800,2458.525600,803.778000,1581.956000,1784.986400,0.2403,0.0865,0.2399,0.1067
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,302,c09_storm2_w80_u110_0021,2475,3160.110400,3252.469600,1143.858000,1960.449600,1953.402800,0.2376,0.0924,0.2376,0.1011
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,302,c09_storm2_w80_u110_0022,2475,1758.527600,1805.464000,1166.568800,1317.672000,1364.768800,0.2363,0.0441,0.2320,0.0668
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,302,c09_storm2_w80_u110_0023,2475,2700.010800,2736.161600,1716.838000,2049.644400,2084.485200,0.2393,0.0684,0.2374,0.0980
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,302,c09_storm2_w80_u110_0024,2475,2248.369600,2095.951600,807.210000,1545.123600,1463.412000,0.2366,0.0804,0.2449,0.0940
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,302,c09_storm2_w80_u110_0025,2475,3994.679200,3977.049600,1523.419600,2214.317600,2267.405200,0.2323,0.1325,0.2385,0.1425
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,302,c09_storm2_w80_u110_0026,2475,3295.701400,3020.690000,1961.119600,2328.890000,2267.515000,0.2328,0.0634,0.2359,0.0856
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,302,c09_storm2_w80_u110_0027,2475,1610.664000,1562.407600,931.710800,1073.899200,1103.150000,0.2417,0.0568,0.2444,0.0814
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,302,c09_storm2_w80_u110_0028,2475,2476.009200,2030.018800,1269.314800,1518.672800,1510.368000,0.2441,0.0757,0.2427,0.0888
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,110,0.0,0.25,302,c09_storm2_w80_u110_0029,2475,3329.770000,3421.058400,2074.122800,2770.398000,2834.867200,0.2364,0.0728,0.2421,0.0832
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,301,c09_storm2_w80_u130_0020,2955,12212.954800,1363.598000,1348.893200,8023.478800,1304.890400,0.2447,0.0319,0.2497,0.2537
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,301,c09_storm2_w80_u130_0021,2955,21900.442000,2693.349000,2547.171200,10510.519400,2451.402400,0.2338,0.0535,0.2449,0.3168
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,301,c09_storm2_w80_u130_0022,2955,20834.553400,3234.780400,2644.633600,12284.089400,2948.423200,0.2399,0.0373,0.2495,0.3160
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,301,c09_storm2_w80_u130_0023,2955,16891.787200,1606.561400,1135.700000,9509.316400,1168.717800,0.2462,0.0425,0.2493,0.3210
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,301,c09_storm2_w80_u130_0024,2955,14415.295200,1713.605600,1613.467600,6823.174000,1632.304400,0.2308,0.0225,0.2435,0.2434
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,301,c09_storm2_w80_u130_0025,2955,13417.497600,1860.488800,1471.206000,8679.009200,1518.279000,0.2399,0.0361,0.2489,0.2199
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,301,c09_storm2_w80_u130_0026,2955,20922.601800,3359.704800,2416.645200,13122.505200,2743.211600,0.2389,0.0607,0.2495,0.3282
ctrl,targeted_split,targeted,1,0.1,global,9,storm2,130,1.0,0.25,301,c09_storm2_w80_u130_0027,2955,21391.363400,2457.205200,1952.576400,9356.595200,1997.596200,0.2472,0.0321,0.2500,0.3244
